from	from	from
i	i	i
run	run	run
win3	win3	win3
.	.	.
1	1	1
(	(	(
i	i	i
like	like	like
the	the	the

>	>	>
multitasking	multitask	multitasking
and	and	and
i	i	i
couldn	couldn	couldn
'	'	'
t	t	t
afford	afford	afford
desqview	desqview	desqview
)	)	)
.	.	.

will	will	will
it	it	it
link	link	link
3rd	3rd	3rd
party	parti	party
libs	lib	libs

>	>	>
easily	easili	easily
?	?	?

i	i	i
use	use	use
lots	lot	lot
of	of	of
3rd	3rd	3rd
party	parti	party
libs	lib	libs
in	in	in
my	my	my
dos	dos	do
programs	program	program
(	(	(
too	too	too
lazy	lazi	lazy
to	to	to
do	do	do
my	my	my

>	>	>
own	own	own
interfaces	interfac	interface
)	)	)
.	.	.

how	how	how
is	is	is
the	the	the
debugger	debugg	debugger
-	-	-
i	i	i
make	make	make
lots	lot	lot
of	of	of
mistakes	mistak	mistake
(	(	(
|	|	|
-	-	-
}	}	}
)	)	)
?	?	?

>	>	>
thanx	thanx	thanx
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.

>	>	>

>	>	>
.	.	.
.	.	.
.	.	.
.	.	.

if	if	if
it	it	it
wasn	wasn	wasn
'	'	'
t	t	t
for	for	for
c	c	c
,	,	,
we	we	we
would	would	would
be	be	be
using	use	using
basi	basi	basi
,	,	,
pasal	pasal	pasal
and	and	and
obol	obol	obol
!	!	!

>	>	>
___	___	___
blue	blue	blue
wave	wave	wave
/	/	/
qwk	qwk	qwk
v2	v2	v2
.	.	.
10	10	10

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+

|	|	|
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
david	david	david
a	a	a
.	.	.

fuess	fuess	fuess
|	|	|

|	|	|
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
dir	dir	dir
,	,	,
center	center	center
for	for	for
eecs	eec	eec
|	|	|

|	|	|
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
phone	phone	phone
:	:	:
(	(	(
510)423-2436	510)423-2436	510)423-2436
|	|	|

|	|	|
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
_	_	_
/	/	/
|	|	|
fax	fax	fax
:	:	:
(	(	(
510)422-9343	510)422-9343	510)422-9343
|	|	|

+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
lawrence	lawrenc	lawrence
livermore	livermor	livermore
national	nation	national
laboratory	laboratori	laboratory
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
