from	from	from
>	>	>
the	the	the
latest	latest	latest
virus	virus	virus
scanners	scanner	scanner
(	(	(
scan102	scan102	scan102
,	,	,
f	f	f
-	-	-
prot	prot	prot
)	)	)
and	and	and
they	they	they
didn	didn	didn
'	'	'
t	t	t
report	report	report
anything	anyth	anything
.	.	.

>	>	>
could	could	could
i	i	i
have	have	have
unknowingly	unknow	unknowingly
altered	alter	altered
something	someth	something
that	that	that
controls	control	control
the	the	the
formatting	format	formatting

>	>	>
of	of	of
the	the	the
status	status	status
bar	bar	bar
in	in	in
the	the	the
filemanger	filemang	filemanger
?	?	?

it	it	it
sounds	sound	sound
like	like	like
something	someth	something
/	/	/
one	one	one
may	may	may
have	have	have
set	set	set
the	the	the
1000	1000	1000
'	'	'
s	s	s
separator	separ	separator
to	to	to
"	"	"
.	.	.
"	"	"
in	in	in
contol	contol	contol
panel	panel	panel
(	(	(
under	under	under
international	intern	international
)	)	)
.	.	.

this	this	this
makes	make	make
23	23	23
,	,	,
482	482	482
look	look	look
like	like	like
23	23	23
.	.	.
482	482	482
and	and	and
file	file	file
manager	manag	manager
is	is	is
chopping	chop	chopping
off	off	off
what	what	what
it	it	it
thinks	think	think
is	is	is
the	the	the
decimal	decim	decimal
part	part	part
of	of	of
the	the	the
file	file	file
size	size	size
.	.	.

3	3	3
,	,	,
356	356	356
,	,	,
345	345	345
becomes	becom	becomes
3	3	3
.	.	.
356	356	356
.	.	.
345	345	345
,	,	,
and	and	and
again	again	again
,	,	,
file	file	file
manager	manag	manager
is	is	is
confused	confus	confused
by	by	by
the	the	the
decimal	decim	decimal
points	point	point
where	where	where
there	there	there
should	should	should
be	be	be
commas	comma	comma
,	,	,
chopping	chop	chopping
off	off	off
everything	everyth	everything
to	to	to
the	the	the
right	right	right
of	of	of
the	the	the
first	first	first
period	period	period
.	.	.

-	-	-
-	-	-
tony	toni	tony
debari	debari	debari
fqdn	fqdn	fqdn
:	:	:
tonyd@ssc60.sbwk.nj.us	tonyd@ssc60.sbwk.nj.us	tonyd@ssc60.sbwk.nj.us
ci	ci	ci
$	$	$
:	:	:
73117	73117	73117
,	,	,
452	452	452

uucp	uucp	uucp
:	:	:
.	.	.
.	.	.
.	.	.
!	!	!
uunet	uunet	uunet
!	!	!
ssc60	ssc60	ssc60
!	!	!
tonyd	tonyd	tonyd
*	*	*
p	p	p
*	*	*
:	:	:
ghrw14b	ghrw14b	ghrw14b

a	a	a
.	.	.
k	k	k
.	.	.
a	a	a
.	.	.
skip	skip	skip
bowler	bowler	bowler
,	,	,
captain	captain	captain
of	of	of
usenet	usenet	usenet
fantasy	fantasi	fantasy
bowling	bowl	bowling
league	leagu	league
team	team	team
9	9	9
.	.	.
