i	i	i
am	am	am
concerned	concern	concerned
about	about	about
reported	report	reported
swap	swap	swap
file	file	file
requirements	requir	requirement
and	and	and
the	the	the
legitimacy	legitimaci	legitimacy
of	of	of
mathsoft	mathsoft	mathsoft
'	'	'
s	s	s
claim	claim	claim
about	about	about
increased	increas	increased
speed	speed	speed
.	.	.

to	to	to
386sx	386sx	386sx
users	user	user
:	:	:

will	will	will
mathcad	mathcad	mathcad
4	4	4
.	.	.
0	0	0
run	run	run
without	without	without
a	a	a
swap	swap	swap
file	file	file
,	,	,
or	or	or
insist	insist	insist
that	that	that
i	i	i
use	use	use
a	a	a
swap	swap	swap
file	file	file
?	?	?

so	so	so
far	far	far
,	,	,
in	in	in
response	respons	response
to	to	to
a	a	a
less	less	less
detailed	detail	detailed
description	descript	description
of	of	of
my	my	my
setup	setup	setup
,	,	,
or	or	or
in	in	in
unrelated	unrel	unrelated
postings	post	posting
,	,	,
the	the	the
more	more	more
informed	inform	informed
answers	answer	answer
,	,	,
on	on	on
the	the	the
net	net	net
or	or	or
by	by	by
e	e	e
-	-	-
mail	mail	mail
,	,	,
appear	appear	appear
to	to	to
be	be	be
:	:	:

1	1	1
)	)	)
by	by	by
fuess@llnl.gov	fuess@llnl.gov	fuess@llnl.gov
(	(	(
david	david	david
a	a	a
.	.	.

fuess	fuess	fuess
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
according	accord	according
to	to	to
mathsoft	mathsoft	mathsoft
,	,	,
no	no	no
.	.	.

mathcad	mathcad	mathcad
uses	use	us
the	the	the
swap	swap	swap
file	file	file
extensively	extens	extensively
so	so	so
as	as	a

>	>	>
>	>	>
not	not	not
to	to	to
overburden	overburden	overburden
the	the	the
physical	physic	physical
resources	resourc	resource
.	.	.

they	they	they
say	say	say
this	this	this
is	is	is
actually	actual	actually
a	a	a

>	>	>
>	>	>
win32s	win32	win32s
feature	featur	feature
.	.	.

a	a	a
figure	figur	figure
of	of	of
10mb	10mb	10mb
was	was	wa
indicated	indic	indicated
to	to	to
me	me	me
as	as	a
a	a	a
minimum	minimum	minimum
.	.	.

but	but	but

>	>	>
>	>	>
you	you	you
might	might	might
try	tri	try
anyway	anyway	anyway
!	!	!

2	2	2
)	)	)
by	by	by
bert.tyler@satalink.com	bert.tyler@satalink.com	bert.tyler@satalink.com
(	(	(
bert	bert	bert
tyler	tyler	tyler
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
'	'	'
m	m	m
not	not	not
all	all	all
that	that	that
certain	certain	certain
that	that	that
mathcad	mathcad	mathcad
is	is	is
the	the	the
culprit	culprit	culprit
here	here	here
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
have	have	have
a	a	a
486	486	486
/	/	/
66dx2	66dx2	66dx2
with	with	with
16mb	16mb	16mb
of	of	of
main	main	main
memory	memori	memory
(	(	(
less	less	less
2mb	2mb	2mb
for	for	for
a	a	a
ramdisk	ramdisk	ramdisk
and	and	and

>	>	>
>	>	>
a	a	a
bit	bit	bit
for	for	for
a	a	a
dos	dos	do
session	session	session
that	that	that
is	is	is
opened	open	opened
as	as	a
part	part	part
of	of	of
the	the	the
startup	startup	startup
process	process	process
)	)	)
,	,	,
>	>	>
>	>	>
which	which	which
i	i	i
have	have	have
been	been	been
running	run	running
without	without	without
any	ani	any
swapfile	swapfil	swapfile
.	.	.

when	when	when
i	i	i
installed	instal	installed
the	the	the

>	>	>
>	>	>
win32s	win32	win32s
subsystem	subsystem	subsystem
from	from	from
the	the	the
march	march	march
beta	beta	beta
of	of	of
the	the	the
nt	nt	nt
sdk	sdk	sdk
,	,	,
the	the	the
win32s	win32	win32s
subsystem	subsystem	subsystem

>	>	>
>	>	>
itself	itself	itself
demanded	demand	demanded
the	the	the
presence	presenc	presence
of	of	of
a	a	a
swapfile	swapfil	swapfile
.	.	.

the	the	the
only	onli	only
win32s	win32	win32s
program	program	program

>	>	>
>	>	>
i	i	i
'	'	'
ve	ve	ve
run	run	run
to	to	to
date	date	date
is	is	is
the	the	the
32	32	32
-	-	-
bit	bit	bit
version	version	version
of	of	of
freecell	freecel	freecell
that	that	that
came	came	came
with	with	with
that	that	that

>	>	>
>	>	>
subsystem	subsystem	subsystem
.	.	.

>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
gave	gave	gave
windows	window	window
a	a	a
small	small	small
temporary	temporari	temporary
swapfile	swapfil	swapfile
(	(	(
i	i	i
'	'	'
m	m	m
leery	leeri	leery
of	of	of
files	file	file
that	that	that
must	must	must

>	>	>
>	>	>
remain	remain	remain
in	in	in
fixed	fix	fixed
locations	locat	location
on	on	on
my	my	my
hard	hard	hard
disk	disk	disk
)	)	)
,	,	,
and	and	and
all	all	all
seems	seem	seems
well	well	well
.	.	.

3	3	3
)	)	)
by	by	by
bca@ece.cmu.edu	bca@ece.cmu.edu	bca@ece.cmu.edu
(	(	(
brian	brian	brian
c	c	c
.	.	.

anderson	anderson	anderson
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
what	what	what
is	is	is
win32	win32	win32
?	?	?

i	i	i
upgraded	upgrad	upgraded
to	to	to
mathcad	mathcad	mathcad
4	4	4
.	.	.
0	0	0
and	and	and
it	it	it
installed	instal	installed
a	a	a
directory	directori	directory
for	for	for

>	>	>
>	>	>
win32	win32	win32
under	under	under
\	\	\
windows	window	window
\	\	\
system	system	system
.	.	.

during	dure	during
the	the	the
upgrade	upgrad	upgrade
it	it	it
told	told	told
me	me	me
that	that	that
win32	win32	win32

>	>	>
>	>	>
was	was	wa
required	requir	required
.	.	.

4	4	4
)	)	)
by	by	by
case0030@student.tc.umn.edu	case0030@student.tc.umn.edu	case0030@student.tc.umn.edu
(	(	(
steven	steven	steven
v	v	v
case	case	case
-	-	-
1	1	1
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
mathcad	mathcad	mathcad
4	4	4
.	.	.
0	0	0
makes	make	make
use	use	use
of	of	of
the	the	the
win32s	win32	win32s
libraries	librari	library
.	.	.

you	you	you
'	'	'
ve	ve	ve
probably	probabl	probably

>	>	>
>	>	>
heard	heard	heard
about	about	about
win32s	win32	win32s
,	,	,
it	it	it
is	is	is
a	a	a
32	32	32
-	-	-
bit	bit	bit
windows	window	window
library	librari	library
that	that	that
provides	provid	provides

>	>	>
>	>	>
much	much	much
of	of	of
the	the	the
windows	window	window
nt	nt	nt
functionality	function	functionality
(	(	(
no	no	no
support	support	support
for	for	for
threads	thread	thread
and	and	and

>	>	>
>	>	>
multitasking	multitask	multitasking
and	and	and
such	such	such
)	)	)
but	but	but
can	can	can
be	be	be
run	run	run
under	under	under
windows	window	window
3	3	3
.	.	.
1	1	1
.	.	.

5	5	5
)	)	)
by	by	by
rhynetc@zardoz.chem.appstate.edu	rhynetc@zardoz.chem.appstate.edu	rhynetc@zardoz.chem.appstate.edu
(	(	(
thomas	thoma	thomas
c	c	c
.	.	.

rhyne	rhyne	rhyne
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
i	i	i
also	also	also
have	have	have
16	16	16
mb	mb	mb
of	of	of
ram	ram	ram
,	,	,
and	and	and
indeed	inde	indeed
mathcad	mathcad	mathcad
4	4	4
.	.	.
0	0	0
insisted	insist	insisted
on	on	on
a	a	a
permanent	perman	permanent

>	>	>
>	>	>
swapfile	swapfil	swapfile
;	;	;
it	it	it
would	would	would
not	not	not
run	run	run
otherwise	otherwis	otherwise
.	.	.

6	6	6
)	)	)
by	by	by
bishop@baeyer.chem.fsu.edu	bishop@baeyer.chem.fsu.edu	bishop@baeyer.chem.fsu.edu
(	(	(
greg	greg	greg
bishop	bishop	bishop
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
3	3	3
)	)	)
mathcad	mathcad	mathcad
absolutely	absolut	absolutely
requires	requir	requires
4mb	4mb	4mb
ram	ram	ram
(	(	(
with	with	with
12mb	12mb	12mb
swap	swap	swap
file	file	file
)	)	)
or	or	or
8mb	8mb	8mb
ram	ram	ram

>	>	>
>	>	>
(	(	(
with	with	with
8mb	8mb	8mb
swap	swap	swap
file	file	file
)	)	)
.	.	.

it	it	it
will	will	will
give	give	give
you	you	you
a	a	a
not	not	not
enough	enough	enough
memory	memori	memory
error	error	error
if	if	if
the	the	the

>	>	>
>	>	>
swap	swap	swap
file	file	file
is	is	is
less	less	less
than	than	than
8mb	8mb	8mb
.	.	.

it	it	it
is	is	is
a	a	a
major	major	major
resource	resourc	resource
hog	hog	hog
.	.	.

if	if	if
you	you	you
do	do	do
not	not	not

>	>	>
>	>	>
load	load	load
the	the	the
symbolic	symbol	symbolic
processor	processor	processor
or	or	or
the	the	the
smart	smart	smart
math	math	math
,	,	,
it	it	it
takes	take	take
about	about	about
5mb	5mb	5mb
of	of	of
ram	ram	ram

>	>	>
>	>	>
(	(	(
real	real	real
or	or	or
virtual	virtual	virtual
)	)	)
just	just	just
to	to	to
load	load	load
(	(	(
again	again	again
,	,	,
due	due	due
to	to	to
the	the	the
win32s	win32	win32s
libraries	librari	library
.	.	.

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
*	*	*

*	*	*
so	so	so
it	it	it
seems	seem	seems
that	that	that
in	in	in
addition	addit	addition
to	to	to
the	the	the
system	system	system
requirements	requir	requirement
shown	shown	shown
on	on	on
mathsoft	mathsoft	mathsoft
'	'	'
s	s	s
*	*	*

*	*	*
advertisement	advertis	advertisement
for	for	for
4	4	4
.	.	.
0	0	0
,	,	,
that	that	that
you	you	you
need	need	need
a	a	a
swap	swap	swap
file	file	file
,	,	,
possibly	possibl	possibly
as	as	a
big	big	big
as	as	a
12mb	12mb	12mb
.	.	.

*	*	*

*	*	*
looks	look	look
like	like	like
i	i	i
would	would	would
just	just	just
need	need	need
an	an	an
8mb	8mb	8mb
swap	swap	swap
file	file	file
,	,	,
and	and	and
would	would	would
need	need	need
to	to	to
choose	choos	choose
(	(	(
or	or	or
*	*	*

*	*	*
can	can	can
i	i	i
?	?	?
)	)	)
between	between	between
a	a	a
faster	faster	faster
permanent	perman	permanent
swap	swap	swap
file	file	file
,	,	,
or	or	or
a	a	a
slower	slower	slower
temporary	temporari	temporary
swap	swap	swap
file	file	file
*	*	*

*	*	*
*	*	*

*	*	*
apparently	appar	apparently
a	a	a
win32	win32	win32
subsystem	subsystem	subsystem
ships	ship	ship
with	with	with
mathcad	mathcad	mathcad
4	4	4
.	.	.
0	0	0
-	-	-
how	how	how
much	much	much
disk	disk	disk
space	space	space
*	*	*

*	*	*
does	doe	doe
this	this	this
require	requir	require
?	?	?

*	*	*

*	*	*
*	*	*

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

i	i	i
also	also	also
received	receiv	received
these	these	these
answers	answer	answer
:	:	:

1	1	1
)	)	)
by	by	by
mfdjh@uxa.ecn.bgu.edu	mfdjh@uxa.ecn.bgu.edu	mfdjh@uxa.ecn.bgu.edu
(	(	(
dale	dale	dale
hample	hampl	hample
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
if	if	if
you	you	you
'	'	'
ve	ve	ve
got	got	got
16	16	16
megs	meg	meg
of	of	of
ram	ram	ram
,	,	,
why	whi	why
not	not	not
configure	configur	configure
10megs	10meg	10megs
as	as	a
a	a	a
ram	ram	ram
disk	disk	disk
for	for	for

>	>	>
>	>	>
mathcad	mathcad	mathcad
?	?	?

dos	dos	do
6	6	6
permits	permit	permit
different	differ	different
bootup	bootup	bootup
configurations	configur	configuration
.	.	.

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
*	*	*

*	*	*
can	can	can
mathcad	mathcad	mathcad
4	4	4
.	.	.
0	0	0
+	+	+
win32	win32	win32
be	be	be
configured	configur	configured
to	to	to
use	use	use
such	such	such
a	a	a
ram	ram	ram
drive	drive	drive
instead	instead	instead
of	of	of
a	a	a
*	*	*

*	*	*
swap	swap	swap
file	file	file
?	?	?

if	if	if
not	not	not
,	,	,
i	i	i
don	don	don
'	'	'
t	t	t
see	see	see
how	how	how
using	use	using
dos	dos	do
6	6	6
.	.	.
0	0	0
for	for	for
an	an	an
alternate	altern	alternate
bootup	bootup	bootup
*	*	*

*	*	*
would	would	would
provide	provid	provide
windows	window	window
with	with	with
this	this	this
swap	swap	swap
file	file	file
.	.	.

some	some	some
time	time	time
back	back	back
i	i	i
remember	rememb	remember
a	a	a
*	*	*

*	*	*
discussion	discuss	discussion
about	about	about
the	the	the
issues	issu	issue
of	of	of
using	use	using
a	a	a
ram	ram	ram
drive	drive	drive
to	to	to
support	support	support
a	a	a
swap	swap	swap
file	file	file
,	,	,
*	*	*

*	*	*
but	but	but
i	i	i
thought	thought	thought
this	this	this
involved	involv	involved
slower	slower	slower
,	,	,
<	<	<
8mb	8mb	8mb
systems	system	system
.	.	.

*	*	*

*	*	*
*	*	*

*	*	*
i	i	i
have	have	have
dos	dos	do
6	6	6
.	.	.
0	0	0
but	but	but
for	for	for
various	various	various
reasons	reason	reason
have	have	have
not	not	not
yet	yet	yet
done	done	done
a	a	a
full	full	full
installation	instal	installation
.	.	.
*	*	*

*	*	*
*	*	*

*	*	*
by	by	by
the	the	the
way	way	way
,	,	,
is	is	is
a	a	a
full	full	full
installation	instal	installation
of	of	of
dos	dos	do
6	6	6
.	.	.
0	0	0
required	requir	required
to	to	to
avail	avail	avail
oneself	oneself	oneself
of	of	of
*	*	*

*	*	*
the	the	the
"	"	"
alternate	altern	alternate
bootup	bootup	bootup
"	"	"
feature	featur	feature
?	?	?

which	which	which
files	file	file
from	from	from
the	the	the
installation	instal	installation
disks	disk	disk
are	are	are
*	*	*

*	*	*
required	requir	required
?	?	?

*	*	*

*	*	*
*	*	*

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

2	2	2
)	)	)
by	by	by
wild@access.digex.com	wild@access.digex.com	wild@access.digex.com
(	(	(
wildstrom	wildstrom	wildstrom
)	)	)
>	>	>
>	>	>

>	>	>
>	>	>
presumeably	presum	presumeably
,	,	,
you	you	you
mean	mean	mean
without	without	without
a	a	a
_permanent_	_permanent_	_permanent_
swap	swap	swap
file	file	file
.	.	.

if	if	if
windows	window	window
needs	need	need
a	a	a

>	>	>
>	>	>
swap	swap	swap
file	file	file
,	,	,
it	it	it
will	will	will
upo	upo	upo
and	and	and
create	creat	create
one	one	one
if	if	if
a	a	a
permanent	perman	permanent
one	one	one
doesn	doesn	doesn
'	'	'
t	t	t
exist	exist	exist
.	.	.

>	>	>
>	>	>
permanent	perman	permanent
is	is	is
generally	general	generally
faster	faster	faster
though	though	though
.	.	.

i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
why	whi	why
mathcad	mathcad	mathcad
wouldn	wouldn	wouldn
'	'	'
t	t	t

>	>	>
>	>	>
be	be	be
happy	happi	happy
with	with	with
either	either	either
type	type	type
-	-	-
-	-	-
ver	ver	ver
.	.	.

3	3	3
.	.	.
0	0	0
is	is	is
and	and	and
so	so	so
should	should	should
any	ani	any
program	program	program
conforming	conform	conforming

>	>	>
>	>	>
to	to	to
the	the	the
win	win	win
specification	specif	specification
.	.	.

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*

*	*	*
*	*	*

*	*	*
so	so	so
far	far	far
,	,	,
16mb	16mb	16mb
has	has	ha
been	been	been
enough	enough	enough
ram	ram	ram
to	to	to
avoid	avoid	avoid
the	the	the
overhead	overhead	overhead
of	of	of
running	run	running
any	ani	any
swap	swap	swap
*	*	*

*	*	*
file	file	file
-	-	-
i	i	i
have	have	have
been	been	been
running	run	running
mathcad	mathcad	mathcad
3	3	3
.	.	.
1	1	1
under	under	under
windows	window	window
3	3	3
.	.	.
1	1	1
without	without	without
one	one	one
.	.	.

*	*	*

*	*	*
*	*	*

*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
*	*	*
