from	from	from
paradox	paradox	paradox
takes	take	take
forever	forev	forever
and	and	and
a	a	a
minute	minut	minute
to	to	to
load	load	load
)	)	)
.	.	.

paradox	paradox	paradox
also	also	also
takes	take	take
a	a	a
lot	lot	lot
of	of	of
memory	memori	memory
(	(	(
both	both	both
hard	hard	hard
disk	disk	disk
(	(	(
around	around	around
12mb	12mb	12mb
)	)	)
and	and	and
ram	ram	ram
)	)	)
.	.	.

greg	greg	greg
bishop	bishop	bishop
.	.	.

(	(	(
bishop@baeyer.chem.fsu.edu	bishop@baeyer.chem.fsu.edu	bishop@baeyer.chem.fsu.edu
)	)	)
