from	from	from
the	the	the
sun	sun	sun
sparc	sparc	sparc
server	server	server
4	4	4
/	/	/
490	490	490
replacing	replac	replacing
the	the	the
current	current	current
os	os	o
(	(	(
sunos	suno	sunos
)	)	)
.	.	.

>	>	>
i	i	i
don	don	don
'	'	'
t	t	t
know	know	know
whether	whether	whether
this	this	this
is	is	is
possible	possibl	possible
and	and	and
whether	whether	whether
this	this	this
would	would	would
do	do	do
us	us	u
any	ani	any

>	>	>
good	good	good
.	.	.

i	i	i
would	would	would
appreciate	appreci	appreciate
any	ani	any
help	help	help
on	on	on
answering	answer	answering
a	a	a
few	few	few
questions	question	question
below	below	below
.	.	.

>	>	>

>	>	>
1	1	1
.	.	.

does	doe	doe
windows	window	window
nt	nt	nt
run	run	run
on	on	on
sun	sun	sun
sparc	sparc	sparc
server	server	server
490	490	490
?	?	?

>	>	>
2	2	2
.	.	.

if	if	if
the	the	the
answer	answer	answer
to	to	to
question	question	question
1	1	1
is	is	is
yes	yes	yes
,	,	,
does	doe	doe
it	it	it
run	run	run
unix	unix	unix
applications	applic	application

>	>	>
(	(	(
such	such	such
as	as	a
sas	sas	sa
for	for	for
unix	unix	unix
)	)	)
.	.	.

>	>	>
3	3	3
.	.	.

is	is	is
windows	window	window
nt	nt	nt
a	a	a
multiuser	multius	multiuser
os	os	o
?	?	?

>	>	>
4	4	4
.	.	.

when	when	when
will	will	will
windows	window	window
nt	nt	nt
be	be	be
released	releas	released
?	?	?

>	>	>
5	5	5
.	.	.

is	is	is
there	there	there
any	ani	any
telephone	telephon	telephone
number	number	number
that	that	that
i	i	i
can	can	can
call	call	call
and	and	and
get	get	get
more	more	more

>	>	>
info	info	info
on	on	on
win	win	win
nt	nt	nt
?	?	?

>	>	>

>	>	>
thank	thank	thank
you	you	you
.	.	.

>	>	>

>	>	>
minghua	minghua	minghua
shan	shan	shan

as	as	a
far	far	far
as	as	a
i	i	i
have	have	have
read	read	read
win	win	win
nt	nt	nt
will	will	will
be	be	be
supported	support	supported
on	on	on
intel	intel	intel
,	,	,
dec	dec	dec
alpha	alpha	alpha
and	and	and
the	the	the
mips	mip	mips
r4000	r4000	r4000
series	seri	series
of	of	of
processors	processor	processor
only	onli	only
.	.	.

i	i	i
do	do	do
remember	rememb	remember
though	though	though
reading	read	reading
a	a	a
rumour	rumour	rumour
about	about	about
sparc	sparc	sparc
support	support	support
sometime	sometim	sometime
in	in	in
the	the	the
future	futur	future
.	.	.

i	i	i
am	am	am
not	not	not
sure	sure	sure
what	what	what
you	you	you
mean	mean	mean
by	by	by
running	run	running
"	"	"
unix	unix	unix
applications	applic	application
"	"	"
.	.	.

you	you	you
would	would	would
have	have	have
to	to	to
have	have	have
sas	sas	sa
for	for	for
win	win	win
nt	nt	nt
(	(	(
or	or	or
maybe	mayb	maybe
sas	sas	sa
for	for	for
win16	win16	win16
etc	etc	etc
)	)	)
.	.	.

i	i	i
have	have	have
read	read	read
that	that	that
ms	ms	m
will	will	will
anounce	anounc	anounce
avalaibility	avala	avalaibility
of	of	of
win	win	win
nt	nt	nt
by	by	by
end	end	end
of	of	of
may	may	may
93	93	93
(	(	(
comdex	comdex	comdex
spring	spring	spring
)	)	)
.	.	.

hope	hope	hope
this	this	this
helps	help	help
.	.	.

rajiev	rajiev	rajiev
gupta	gupta	gupta

-	-	-
-	-	-
rajiev	rajiev	rajiev
gupta	gupta	gupta
eurocontrol	eurocontrol	eurocontrol
-	-	-
cfmu	cfmu	cfmu
disclaimer	disclaim	disclaimer
:	:	:
rajiev@cfmu.eurocontrol.be	rajiev@cfmu.eurocontrol.b	rajiev@cfmu.eurocontrol.be
rue	rue	rue
de	de	de
la	la	la
loi	loi	loi
72	72	72
these	these	these
are	are	are
*	*	*
my	my	my
*	*	*
views	view	view
,	,	,
tel	tel	tel
:	:	:
+32 2 729 33 12	+32 2 729 33 12	+32 2 729 33 12
b	b	b
-	-	-
1040	1040	1040
bruxelles	bruxell	bruxelles
not	not	not
my	my	my
companies	compani	company
.	.	.

fax	fax	fax
:	:	:
+32 2 729 32 16	+32 2 729 32 16	+32 2 729 32 16
belgium	belgium	belgium
