from	from	from
posted	post	posted
to	to	to
the	the	the
newsgroups	newsgroup	newsgroups
sci	sci	sci
.	.	.
crypt	crypt	crypt
,	,	,
sci	sci	sci
.	.	.
answers	answer	answer
,	,	,
and	and	and
news	news	news
.	.	.
answers	answer	answer
every	everi	every
21	21	21
days	day	day
.	.	.

contents	content	content
:	:	:

*	*	*
what	what	what
groups	group	group
are	are	are
around	around	around
?	?	?

what	what	what
'	'	'
s	s	s
a	a	a
faq	faq	faq
?	?	?

who	who	who
am	am	am
i	i	i
?	?	?

why	whi	why
am	am	am
i	i	i
here	here	here
?	?	?

*	*	*
do	do	do
political	polit	political
discussions	discuss	discussion
belong	belong	belong
in	in	in
sci	sci	sci
.	.	.
crypt	crypt	crypt
?	?	?

*	*	*
how	how	how
do	do	do
i	i	i
present	present	present
a	a	a
new	new	new
encryption	encrypt	encryption
scheme	scheme	scheme
in	in	in
sci	sci	sci
.	.	.
crypt	crypt	crypt
?	?	?

*	*	*
what	what	what
groups	group	group
are	are	are
around	around	around
?	?	?

what	what	what
'	'	'
s	s	s
a	a	a
faq	faq	faq
?	?	?

who	who	who
am	am	am
i	i	i
?	?	?

why	whi	why
am	am	am
i	i	i
here	here	here
?	?	?

read	read	read
news	news	news
.	.	.
announce	announc	announce
.	.	.
newusers	newus	newusers
and	and	and
news	news	news
.	.	.
answers	answer	answer
for	for	for
a	a	a
few	few	few
weeks	week	week
.	.	.

always	alway	always

make	make	make
sure	sure	sure
to	to	to
read	read	read
a	a	a
newsgroup	newsgroup	newsgroup
for	for	for
some	some	some
time	time	time
before	befor	before
you	you	you
post	post	post
to	to	to
it	it	it
.	.	.

you	you	you
'	'	'
ll	ll	ll
be	be	be
amazed	amaz	amazed
how	how	how
often	often	often
the	the	the
same	same	same
question	question	question
can	can	can
be	be	be
asked	ask	asked
in	in	in
the	the	the
same	same	same

newsgroup	newsgroup	newsgroup
.	.	.

after	after	after
a	a	a
month	month	month
you	you	you
'	'	'
ll	ll	ll
have	have	have
a	a	a
much	much	much
better	better	better
sense	sens	sense
of	of	of
what	what	what
the	the	the

readers	reader	reader
want	want	want
to	to	to
see	see	see
.	.	.

*	*	*
do	do	do
political	polit	political
discussions	discuss	discussion
belong	belong	belong
in	in	in
sci	sci	sci
.	.	.
crypt	crypt	crypt
?	?	?

no	no	no
.	.	.
in	in	in
fact	fact	fact
some	some	some
newsgroups	newsgroup	newsgroups
(	(	(
notably	notabl	notably
misc	misc	misc
.	.	.
legal	legal	legal
.	.	.
computing	comput	computing
)	)	)
were	were	were

created	creat	created
exactly	exact	exactly
so	so	so
that	that	that
political	polit	political
questions	question	question
like	like	like
`	`	`
`	`	`
should	should	should
rsa	rsa	rsa
be	be	be

patented	patent	patented
?	?	?
'	'	'
'	'	'
don	don	don
'	'	'
t	t	t
get	get	get
in	in	in
the	the	the
way	way	way
of	of	of
technical	technic	technical
discussions	discuss	discussion
.	.	.

many	mani	many

sci	sci	sci
.	.	.
crypt	crypt	crypt
readers	reader	reader
also	also	also
read	read	read
misc	misc	misc
.	.	.
legal	legal	legal
.	.	.
computing	comput	computing
,	,	,
comp	comp	comp
.	.	.
org	org	org
.	.	.
eff	eff	eff
.	.	.
talk	talk	talk
,	,	,
comp	comp	comp
.	.	.
patents	patent	patent
,	,	,
sci	sci	sci
.	.	.
math	math	math
,	,	,
comp	comp	comp
.	.	.
compression	compress	compression
,	,	,
et	et	et
al	al	al
.	.	.
;	;	;
for	for	for
the	the	the
benefit	benefit	benefit
of	of	of

people	peopl	people
who	who	who
don	don	don
'	'	'
t	t	t
care	care	care
about	about	about
those	those	those
other	other	other
topics	topic	topic
,	,	,
try	tri	try
to	to	to
put	put	put
your	your	your

postings	post	posting
in	in	in
the	the	the
right	right	right
group	group	group
.	.	.

questions	question	question
about	about	about
microfilm	microfilm	microfilm
and	and	and
smuggling	smuggl	smuggling
and	and	and
other	other	other
non	non	non
-	-	-
cryptographic	cryptograph	cryptographic

`	`	`
`	`	`
spy	spi	spy
stuff	stuff	stuff
'	'	'
'	'	'
don	don	don
'	'	'
t	t	t
belong	belong	belong
in	in	in
sci	sci	sci
.	.	.
crypt	crypt	crypt
either	either	either
.	.	.

*	*	*
how	how	how
do	do	do
i	i	i
present	present	present
a	a	a
new	new	new
encryption	encrypt	encryption
scheme	scheme	scheme
in	in	in
sci	sci	sci
.	.	.
crypt	crypt	crypt
?	?	?

`	`	`
`	`	`
i	i	i
just	just	just
came	came	came
up	up	up
with	with	with
this	this	this
neat	neat	neat
method	method	method
of	of	of
encryption	encrypt	encryption
.	.	.

here	here	here
'	'	'
s	s	s
some	some	some

ciphertext	ciphertext	ciphertext
:	:	:
fhdsijoyw	fhdsijoyw	fhdsijoyw
^	^	^
&	&	&
%	%	%
$	$	$
*	*	*
#	#	#
@	@	@
ogbujhkfsyuire	ogbujhkfsyuir	ogbujhkfsyuire
.	.	.

is	is	is
it	it	it
strong	strong	strong
?	?	?
'	'	'
'	'	'
without	without	without
a	a	a

doubt	doubt	doubt
questions	question	question
like	like	like
this	this	this
are	are	are
the	the	the
most	most	most
annoying	annoy	annoying
traffic	traffic	traffic
on	on	on
sci	sci	sci
.	.	.
crypt	crypt	crypt
.	.	.

if	if	if
you	you	you
have	have	have
come	come	come
up	up	up
with	with	with
an	an	an
encryption	encrypt	encryption
scheme	scheme	scheme
,	,	,
providing	provid	providing
some	some	some

ciphertext	ciphertext	ciphertext
from	from	from
it	it	it
is	is	is
not	not	not
adequate	adequ	adequate
.	.	.

nobody	nobodi	nobody
has	has	ha
ever	ever	ever
been	been	been
impressed	impress	impressed
by	by	by

random	random	random
gibberish	gibberish	gibberish
.	.	.

any	ani	any
new	new	new
algorithm	algorithm	algorithm
should	should	should
be	be	be
secure	secur	secure
even	even	even
if	if	if
the	the	the

opponent	oppon	opponent
knows	know	know
the	the	the
full	full	full
algorithm	algorithm	algorithm
(	(	(
including	includ	including
how	how	how
any	ani	any
message	messag	message
key	key	key
is	is	is

distributed	distribut	distributed
)	)	)
and	and	and
only	onli	only
the	the	the
private	privat	private
key	key	key
is	is	is
kept	kept	kept
secret	secret	secret
.	.	.

there	there	there
are	are	are
some	some	some

systematic	systemat	systematic
and	and	and
unsystematic	unsystemat	unsystematic
ways	way	way
to	to	to
take	take	take
reasonably	reason	reasonably
long	long	long
ciphertexts	ciphertext	ciphertexts

and	and	and
decrypt	decrypt	decrypt
them	them	them
even	even	even
without	without	without
prior	prior	prior
knowledge	knowledg	knowledge
of	of	of
the	the	the
algorithm	algorithm	algorithm
,	,	,
but	but	but

this	this	this
is	is	is
a	a	a
time	time	time
-	-	-
consuming	consum	consuming
and	and	and
possibly	possibl	possibly
fruitless	fruitless	fruitless
exercise	exercis	exercise
which	which	which
most	most	most

sci	sci	sci
.	.	.
crypt	crypt	crypt
readers	reader	reader
won	won	won
'	'	'
t	t	t
bother	bother	bother
with	with	with
.	.	.

so	so	so
what	what	what
do	do	do
you	you	you
do	do	do
if	if	if
you	you	you
have	have	have
a	a	a
new	new	new
encryption	encrypt	encryption
scheme	scheme	scheme
?	?	?

first	first	first
of	of	of
all	all	all
,	,	,
find	find	find
out	out	out
if	if	if
it	it	it
'	'	'
s	s	s
really	realli	really
new	new	new
.	.	.

look	look	look
through	through	through
this	this	this
faq	faq	faq
for	for	for
references	refer	reference
and	and	and

related	relat	related
methods	method	method
.	.	.

familiarize	familiar	familiarize
yourself	yourself	yourself
with	with	with
the	the	the
literature	literatur	literature
and	and	and
the	the	the

introductory	introductori	introductory
textbooks	textbook	textbook
.	.	.

when	when	when
you	you	you
can	can	can
appreciate	appreci	appreciate
how	how	how
your	your	your
cryptosystem	cryptosystem	cryptosystem
fits	fit	fit
into	into	into
the	the	the
world	world	world
at	at	at

large	larg	large
,	,	,
try	tri	try
to	to	to
break	break	break
it	it	it
yourself	yourself	yourself
!	!	!

you	you	you
shouldn	shouldn	shouldn
'	'	'
t	t	t
waste	wast	waste
the	the	the
time	time	time
of	of	of
tens	ten	ten

of	of	of
thousands	thousand	thousand
of	of	of
readers	reader	reader
asking	ask	asking
a	a	a
question	question	question
which	which	which
you	you	you
could	could	could
have	have	have
easily	easili	easily

answered	answer	answered
on	on	on
your	your	your
own	own	own
.	.	.

if	if	if
you	you	you
really	realli	really
think	think	think
your	your	your
system	system	system
is	is	is
secure	secur	secure
,	,	,
and	and	and
you	you	you
want	want	want
to	to	to
get	get	get
some	some	some

reassurance	reassur	reassurance
from	from	from
experts	expert	expert
,	,	,
you	you	you
might	might	might
try	tri	try
posting	post	posting
full	full	full
details	detail	detail
of	of	of
your	your	your

system	system	system
,	,	,
including	includ	including
working	work	working
code	code	code
and	and	and
a	a	a
solid	solid	solid
theoretical	theoret	theoretical
explanation	explan	explanation
,	,	,
to	to	to

sci	sci	sci
.	.	.
crypt	crypt	crypt
.	.	.

(	(	(
keep	keep	keep
in	in	in
mind	mind	mind
that	that	that
the	the	the
export	export	export
of	of	of
cryptography	cryptographi	cryptography
is	is	is
regulated	regul	regulated

in	in	in
some	some	some
areas	area	area
.	.	.
)	)	)

if	if	if
you	you	you
'	'	'
re	re	re
lucky	lucki	lucky
an	an	an
expert	expert	expert
might	might	might
take	take	take
some	some	some
interest	interest	interest
in	in	in
what	what	what
you	you	you
posted	post	posted
.	.	.

you	you	you
can	can	can
encourage	encourag	encourage
this	this	this
by	by	by
offering	offer	offering
cash	cash	cash
rewards	reward	reward
-	-	-
-	-	-
-	-	-
for	for	for
instance	instanc	instance
,	,	,
noted	note	noted

cryptographer	cryptograph	cryptographer
ralph	ralph	ralph
merkle	merkl	merkle
is	is	is
offering	offer	offering
$	$	$
1000	1000	1000
to	to	to
anyone	anyon	anyone
who	who	who
can	can	can
break	break	break

snefru	snefru	snefru
-	-	-
4	4	4
-	-	-
-	-	-
-	-	-
but	but	but
there	there	there
are	are	are
no	no	no
guarantees	guarante	guarantee
.	.	.

if	if	if
you	you	you
don	don	don
'	'	'
t	t	t
have	have	have
enough	enough	enough

experience	experi	experience
,	,	,
then	then	then
most	most	most
likely	like	likely
any	ani	any
experts	expert	expert
who	who	who
look	look	look
at	at	at
your	your	your
system	system	system
will	will	will

be	be	be
able	abl	able
to	to	to
find	find	find
a	a	a
flaw	flaw	flaw
.	.	.

if	if	if
this	this	this
happens	happen	happens
,	,	,
it	it	it
'	'	'
s	s	s
your	your	your
responsibility	respons	responsibility
to	to	to

consider	consid	consider
the	the	the
flaw	flaw	flaw
and	and	and
learn	learn	learn
from	from	from
it	it	it
,	,	,
rather	rather	rather
than	than	than
just	just	just
add	add	add
one	one	one
more	more	more

layer	layer	layer
of	of	of
complication	complic	complication
and	and	and
come	come	come
back	back	back
for	for	for
another	anoth	another
round	round	round
.	.	.

a	a	a
different	differ	different
way	way	way
to	to	to
get	get	get
your	your	your
cryptosystem	cryptosystem	cryptosystem
reviewed	review	reviewed
is	is	is
to	to	to
have	have	have
the	the	the
nsa	nsa	nsa

look	look	look
at	at	at
it	it	it
.	.	.

a	a	a
full	full	full
discussion	discuss	discussion
of	of	of
this	this	this
procedure	procedur	procedure
is	is	is
outside	outsid	outside
the	the	the
scope	scope	scope

of	of	of
this	this	this
faq	faq	faq
.	.	.

among	among	among
professionals	profession	professional
,	,	,
a	a	a
common	common	common
rule	rule	rule
of	of	of
thumb	thumb	thumb
is	is	is
that	that	that
if	if	if
you	you	you
want	want	want
to	to	to

design	design	design
a	a	a
cryptosystem	cryptosystem	cryptosystem
,	,	,
you	you	you
have	have	have
to	to	to
have	have	have
experience	experi	experience
as	as	a
a	a	a
cryptanalyst	cryptanalyst	cryptanalyst
.	.	.
