from	from	from
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

experimental	experiment	experimental
remailer	remail	remailer
.	.	.

include	includ	include
header	header	header
`	`	`
request	request	request
-	-	-
remailing	remail	remailing
-	-	-
to	to	to
'	'	'
.	.	.

nowhere@bsu-cs.bsu.edu	nowhere@bsu-cs.bsu.edu	nowhere@bsu-cs.bsu.edu

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

experimental	experiment	experimental
remailer	remail	remailer
allowing	allow	allowing
one	one	one
level	level	level
of	of	of
chaining	chain	chaining
.	.	.

run	run	run
by	by	by

chael	chael	chael
hall	hall	hall
.	.	.

request	request	request
information	inform	information
from	from	from
above	abov	above
address	address	address
.	.	.

phantom@mead.u.washington.edu	phantom@mead.u.washington.edu	phantom@mead.u.washington.edu

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

experimental	experiment	experimental
remailer	remail	remailer
with	with	with
encryption	encrypt	encryption
to	to	to
server	server	server
.	.	.

`	`	`
finger	finger	finger
'	'	'
site	site	site

address	address	address
for	for	for
information	inform	information
.	.	.

notes	note	note

=	=	=
=	=	=
=	=	=
=	=	=
=	=	=

-	-	-
cypherpunk	cypherpunk	cypherpunk
remailers	remail	remailers
tend	tend	tend
to	to	to
be	be	be
unstable	unstabl	unstable
because	becaus	because
they	they	they
are	are	are
often	often	often

running	run	running
without	without	without
site	site	site
administrator	administr	administrator
knowledge	knowledg	knowledge
.	.	.

liability	liabil	liability
issues	issu	issue

are	are	are
wholly	wholli	wholly
unresolved	unresolv	unresolved
.	.	.

-	-	-
so	so	so
far	far	far
,	,	,
all	all	all
encryption	encrypt	encryption
is	is	is
based	base	based
on	on	on
public	public	public
-	-	-
key	key	key
cryptography	cryptographi	cryptography
and	and	and
pgp	pgp	pgp

software	softwar	software
(	(	(
see	see	see
the	the	the
question	question	question
on	on	on
cryptography	cryptographi	cryptography
)	)	)
.	.	.

-	-	-
encryption	encrypt	encryption
aspects	aspect	aspect
(	(	(
message	messag	message
text	text	text
,	,	,
destination	destin	destination
address	address	address
,	,	,
replies	repli	reply
)	)	)

vary	vari	vary
between	between	between
sites	site	site
.	.	.

-	-	-
multiple	multipl	multiple
chaining	chain	chaining
,	,	,
alias	alia	alias
unlinking	unlink	unlinking
,	,	,
and	and	and
address	address	address
encryption	encrypt	encryption
are	are	are

mostly	most	mostly
untested	untest	untested
,	,	,
problematic	problemat	problematic
,	,	,
or	or	or
unsupported	unsupport	unsupported
at	at	at
this	this	this
time	time	time
.	.	.

_____	_____	_____

<	<	<
8	8	8
.	.	.
2	2	2
>	>	>
what	what	what
are	are	are
the	the	the
responsibilities	respons	responsibility
associated	associ	associated
with	with	with
anonymity	anonym	anonymity
?	?	?

users	user	user

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

-	-	-
use	use	use
anonymity	anonym	anonymity
only	onli	only
if	if	if
you	you	you
have	have	have
to	to	to
.	.	.

frivolous	frivol	frivolous
uses	use	us
weaken	weaken	weaken
the	the	the

seriousness	serious	seriousness
and	and	and
usefulness	use	usefulness
of	of	of
the	the	the
capability	capabl	capability
for	for	for
others	other	others
.	.	.

-	-	-
do	do	do
not	not	not
use	use	use
anonymity	anonym	anonymity
to	to	to
provoke	provok	provoke
,	,	,
harass	harass	harass
,	,	,
or	or	or
threaten	threaten	threaten
others	other	others
.	.	.

-	-	-
do	do	do
not	not	not
hide	hide	hide
behind	behind	behind
anonymity	anonym	anonymity
to	to	to
evade	evad	evade
established	establish	established
conventions	convent	convention
on	on	on

usenet	usenet	usenet
,	,	,
such	such	such
as	as	a
posting	post	posting
binary	binari	binary
pictures	pictur	picture
to	to	to
regular	regular	regular
newsgroups	newsgroup	newsgroups
.	.	.

-	-	-
if	if	if
posting	post	posting
large	larg	large
files	file	file
,	,	,
be	be	be
attentive	attent	attentive
to	to	to
bandwidth	bandwidth	bandwidth
considerations	consider	consideration
.	.	.

remember	rememb	remember
,	,	,
simply	simpli	simply
sending	send	sending
the	the	the
posting	post	posting
to	to	to
the	the	the
service	servic	service
increases	increas	increase

network	network	network
traffic	traffic	traffic
.	.	.

-	-	-
avoid	avoid	avoid
posting	post	posting
anonymously	anonym	anonymously
to	to	to
the	the	the
regular	regular	regular
hierarchy	hierarchi	hierarchy
of	of	of
usenet	usenet	usenet
;	;	;
this	this	this

is	is	is
the	the	the
mostly	most	mostly
likely	like	likely
place	place	place
to	to	to
alienate	alien	alienate
readers	reader	reader
.	.	.

the	the	the
`	`	`
alt	alt	alt
'	'	'

hierarchy	hierarchi	hierarchy
is	is	is
preferred	prefer	preferred
.	.	.

-	-	-
give	give	give
as	as	a
much	much	much
information	inform	information
as	as	a
possible	possibl	possible
in	in	in
the	the	the
posting	post	posting
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.

references	refer	reference
,	,	,
etc	etc	etc
.	.	.
)	)	)
remember	rememb	remember
that	that	that
content	content	content
is	is	is
the	the	the
only	onli	only
means	mean	mean
for	for	for

readers	reader	reader
to	to	to
judge	judg	judge
the	the	the
truth	truth	truth
of	of	of
the	the	the
message	messag	message
,	,	,
and	and	and
that	that	that
any	ani	any

inaccuracies	inaccuraci	inaccuracy
will	will	will
tend	tend	tend
to	to	to
discredit	discredit	discredit
the	the	the
entire	entir	entire
message	messag	message
and	and	and
even	even	even

future	futur	future
ones	one	one
under	under	under
the	the	the
same	same	same
handle	handl	handle
.	.	.

-	-	-
be	be	be
careful	care	careful
not	not	not
to	to	to
include	includ	include
information	inform	information
that	that	that
will	will	will
reveal	reveal	reveal
your	your	your

identity	ident	identity
or	or	or
enable	enabl	enable
someone	someon	someone
to	to	to
deduce	deduc	deduce
it	it	it
.	.	.

test	test	test
the	the	the
system	system	system
by	by	by

sending	send	sending
anonymized	anonym	anonymized
mail	mail	mail
to	to	to
yourself	yourself	yourself
.	.	.

-	-	-
be	be	be
aware	awar	aware
of	of	of
the	the	the
policies	polici	policy
of	of	of
the	the	the
anonymous	anonym	anonymous
site	site	site
and	and	and
respect	respect	respect
them	them	them
.	.	.

be	be	be
prepared	prepar	prepared
to	to	to
forfeit	forfeit	forfeit
your	your	your
anonymity	anonym	anonymity
if	if	if
you	you	you
abuse	abus	abuse
the	the	the
privilege	privileg	privilege
.	.	.

-	-	-
be	be	be
considerate	consider	considerate
and	and	and
respectful	respect	respectful
of	of	of
other	other	other
'	'	'
s	s	s
objections	object	objection
to	to	to
anonymity	anonym	anonymity
.	.	.

-	-	-
`	`	`
`	`	`
hit	hit	hit
-	-	-
and	and	and
-	-	-
run	run	run
'	'	'
'	'	'
anonymity	anonym	anonymity
should	should	should
be	be	be
used	use	used
with	with	with
utmost	utmost	utmost
reservation	reserv	reservation
.	.	.

use	use	use
services	servic	service
that	that	that
provide	provid	provide
anonymous	anonym	anonymous
return	return	return
addresses	address	address
instead	instead	instead
.	.	.

-	-	-
be	be	be
courteous	courteous	courteous
to	to	to
the	the	the
system	system	system
operator	oper	operator
,	,	,
who	who	who
may	may	may
have	have	have
invested	invest	invested
large	larg	large

amounts	amount	amount
of	of	of
time	time	time
,	,	,
be	be	be
personally	person	personally
risking	risk	risking
his	his	his
account	account	account
,	,	,
or	or	or
dedicating	dedic	dedicating

his	his	his
hardware	hardwar	hardware
,	,	,
all	all	all
for	for	for
your	your	your
convenience	conveni	convenience
.	.	.

operators	oper	operator

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

-	-	-
document	document	document
thoroughly	thorough	thoroughly
acceptable	accept	acceptable
and	and	and
unacceptable	unaccept	unacceptable
uses	use	us
in	in	in
an	an	an

introductory	introductori	introductory
file	file	file
that	that	that
is	is	is
sent	sent	sent
to	to	to
new	new	new
users	user	user
.	.	.

have	have	have
a	a	a
coherent	coher	coherent
and	and	and

consistent	consist	consistent
policy	polici	policy
and	and	and
stick	stick	stick
to	to	to
it	it	it
.	.	.

state	state	state
clearly	clear	clearly
what	what	what
logging	log	logging
and	and	and

monitoring	monitor	monitoring
is	is	is
occurring	occur	occurring
.	.	.

describe	describ	describe
your	your	your
background	background	background
,	,	,
interest	interest	interest
,	,	,
and	and	and

security	secur	security
measures	measur	measure
.	.	.

will	will	will
the	the	the
general	general	general
approach	approach	approach
be	be	be
totalitarian	totalitarian	totalitarian
or	or	or

lassaiz	lassaiz	lassaiz
-	-	-
faire	fair	faire
?	?	?

-	-	-
formulate	formul	formulate
a	a	a
plan	plan	plan
for	for	for
problematic	problemat	problematic
ethical	ethic	ethical
situations	situat	situation
and	and	and
anticipate	anticip	anticipate

potentially	potenti	potentially
intense	intens	intense
moral	moral	moral
quandaries	quandari	quandary
and	and	and
dilemmas	dilemma	dilemma
.	.	.

what	what	what
if	if	if
a	a	a
user	user	user

is	is	is
blackmailing	blackmail	blackmailing
someone	someon	someone
through	through	through
your	your	your
service	servic	service
?	?	?

what	what	what
if	if	if
a	a	a
user	user	user

posts	post	post
suicidal	suicid	suicidal
messages	messag	message
through	through	through
your	your	your
service	servic	service
?	?	?

remember	rememb	remember
,	,	,
your	your	your

users	user	user
trust	trust	trust
you	you	you
to	to	to
protect	protect	protect
them	them	them
.	.	.

-	-	-
in	in	in
the	the	the
site	site	site
introductory	introductori	introductory
note	note	note
,	,	,
give	give	give
clear	clear	clear
examples	exampl	example
of	of	of
situations	situat	situation

where	where	where
you	you	you
will	will	will
take	take	take
action	action	action
and	and	and
what	what	what
these	these	these
actions	action	action
will	will	will
be	be	be
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.

warn	warn	warn
the	the	the
user	user	user
,	,	,
limit	limit	limit
anonymity	anonym	anonymity
to	to	to
email	email	email
or	or	or
posting	post	posting
only	onli	only
,	,	,
revoke	revok	revoke

the	the	the
account	account	account
,	,	,
'	'	'
out	out	out
'	'	'
the	the	the
user	user	user
,	,	,
contact	contact	contact
local	local	local
administrator	administr	administrator
,	,	,
etc	etc	etc
.	.	.
)	)	)

-	-	-
describe	describ	describe
exactly	exact	exactly
the	the	the
limitations	limit	limitation
of	of	of
the	the	the
software	softwar	software
and	and	and
hardware	hardwar	hardware
.	.	.

address	address	address
the	the	the
bandwidth	bandwidth	bandwidth
limitations	limit	limitation
of	of	of
your	your	your
site	site	site
.	.	.

report	report	report
candidly	candid	candidly

and	and	and
thoroughly	thorough	thoroughly
all	all	all
bugs	bug	bug
that	that	that
have	have	have
occurred	occur	occurred
.	.	.

work	work	work
closely	close	closely
with	with	with

users	user	user
to	to	to
isolate	isol	isolate
and	and	and
fix	fix	fix
bugs	bug	bug
.	.	.

address	address	address
all	all	all
bugs	bug	bug
noted	note	noted
below	below	below
under	under	under

`	`	`
`	`	`
(	(	(
in	in	in
)	)	)
stability	stabil	stability
of	of	of
anonymity	anonym	anonymity
'	'	'
'	'	'
.	.	.

-	-	-
document	document	document
the	the	the
stability	stabil	stability
of	of	of
the	the	the
site	site	site
-	-	-
-	-	-
-	-	-
how	how	how
long	long	long
has	has	ha
it	it	it
been	been	been
running	run	running
?	?	?

what	what	what
compromises	compromis	compromise
have	have	have
occured	occur	occured
?	?	?

why	whi	why
are	are	are
you	you	you
running	run	running
it	it	it
?	?	?

what	what	what
is	is	is

your	your	your
commitment	commit	commitment
to	to	to
it	it	it
?	?	?

-	-	-
include	includ	include
a	a	a
disclaimer	disclaim	disclaimer
in	in	in
outgoing	outgo	outgoing
mail	mail	mail
and	and	and
messages	messag	message
.	.	.

include	includ	include
an	an	an

address	address	address
for	for	for
complaints	complaint	complaint
,	,	,
ideally	ideal	ideally
appended	append	appended
to	to	to
every	everi	every
outgoing	outgo	outgoing
item	item	item
.	.	.

consult	consult	consult
a	a	a
lawyer	lawyer	lawyer
about	about	about
your	your	your
liability	liabil	liability
.	.	.

-	-	-
be	be	be
committed	commit	committed
to	to	to
the	the	the
long	long	long
-	-	-
term	term	term
stability	stabil	stability
of	of	of
the	the	the
site	site	site
.	.	.

be	be	be
prepared	prepar	prepared

to	to	to
deal	deal	deal
with	with	with
complaints	complaint	complaint
and	and	and
`	`	`
hate	hate	hate
mail	mail	mail
'	'	'
addressed	address	addressed
to	to	to
you	you	you
.	.	.

if	if	if
you	you	you

do	do	do
not	not	not
own	own	own
the	the	the
hardware	hardwar	hardware
the	the	the
system	system	system
runs	run	run
on	on	on
or	or	or
are	are	are
not	not	not
the	the	the
system	system	system

adminstrator	adminstr	adminstrator
,	,	,
consult	consult	consult
those	those	those
who	who	who
do	do	do
and	and	and
are	are	are
.	.	.

-	-	-
be	be	be
considerate	consider	considerate
of	of	of
providing	provid	providing
anonymity	anonym	anonymity
to	to	to
various	various	various
groups	group	group
.	.	.

if	if	if

possible	possibl	possible
,	,	,
query	queri	query
group	group	group
readers	reader	reader
.	.	.

-	-	-
keep	keep	keep
a	a	a
uniformity	uniform	uniformity
and	and	and
simplicity	simplic	simplicity
of	of	of
style	style	style
in	in	in
outgoing	outgo	outgoing
message	messag	message

format	format	format
that	that	that
can	can	can
be	be	be
screened	screen	screened
effectively	effect	effectively
by	by	by
kill	kill	kill
files	file	file
.	.	.

ensure	ensur	ensure

the	the	the
key	key	key
text	text	text
`	`	`
anon	anon	anon
'	'	'
is	is	is
somewhere	somewher	somewhere
in	in	in
every	everi	every
header	header	header
.	.	.

-	-	-
take	take	take
precautions	precaut	precaution
to	to	to
ensure	ensur	ensure
the	the	the
security	secur	security
of	of	of
the	the	the
server	server	server
from	from	from

physical	physic	physical
and	and	and
network	network	network
-	-	-
based	base	based
attacks	attack	attack
and	and	and
infiltrations	infiltr	infiltration
.	.	.

readers	reader	reader

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

-	-	-
do	do	do
not	not	not
complain	complain	complain
,	,	,
attack	attack	attack
,	,	,
or	or	or
discredit	discredit	discredit
a	a	a
poster	poster	poster
for	for	for
the	the	the
sole	sole	sole
reason	reason	reason

that	that	that
he	he	he
is	is	is
posting	post	posting
anonymously	anonym	anonymously
,	,	,
make	make	make
blanket	blanket	blanket
condemnations	condemn	condemnation
that	that	that

equate	equat	equate
anonymity	anonym	anonymity
with	with	with
cowardice	cowardic	cowardice
and	and	and
criminality	crimin	criminality
,	,	,
or	or	or
assail	assail	assail

anonymous	anonym	anonymous
traffic	traffic	traffic
in	in	in
general	general	general
for	for	for
mostly	most	mostly
neutral	neutral	neutral
reasons	reason	reason
(	(	(
e	e	e
.	.	.
g	g	g
.	.	.
its	it	it

volume	volum	volume
is	is	is
heavy	heavi	heavy
or	or	or
increasing	increas	increasing
)	)	)
.	.	.

-	-	-
react	react	react
to	to	to
the	the	the
anonymous	anonym	anonymous
information	inform	information
unemotionally	unemot	unemotionally
.	.	.

abusive	abus	abusive
posters	poster	poster

will	will	will
be	be	be
encouraged	encourag	encouraged
further	further	further
if	if	if
they	they	they
get	get	get
irrationally	irrate	irrationally
irate	irat	irate

responses	respons	response
.	.	.

sometimes	sometim	sometimes
the	the	the
most	most	most
effective	effect	effective
response	respons	response
is	is	is
silence	silenc	silence
.	.	.

-	-	-
notify	notifi	notify
operators	oper	operator
if	if	if
very	veri	very
severe	sever	severe
abuses	abus	abuse
occur	occur	occur
,	,	,
such	such	such
as	as	a
piracy	piraci	piracy
,	,	,
harassment	harass	harassment
,	,	,
extortion	extort	extortion
,	,	,
etc	etc	etc
.	.	.

-	-	-
do	do	do
not	not	not
complain	complain	complain
about	about	about
postings	post	posting
being	be	being
inappropriate	inappropri	inappropriate
because	becaus	because
they	they	they

offend	offend	offend
you	you	you
personally	person	personally
.	.	.

-	-	-
use	use	use
kill	kill	kill
files	file	file
to	to	to
screen	screen	screen
anonymous	anonym	anonymous
postings	post	posting
if	if	if
you	you	you
object	object	object
to	to	to
the	the	the

idea	idea	idea
of	of	of
anonymity	anonym	anonymity
itself	itself	itself
.	.	.

-	-	-
avoid	avoid	avoid
the	the	the
temptation	temptat	temptation
to	to	to
proclaim	proclaim	proclaim
that	that	that
all	all	all
anonymous	anonym	anonymous
postings	post	posting

should	should	should
be	be	be
barred	bar	barred
from	from	from
particular	particular	particular
groups	group	group
because	becaus	because
no	no	no
`	`	`
possible	possibl	possible
'	'	'
or	or	or

`	`	`
conceivable	conceiv	conceivable
'	'	'
need	need	need
exists	exist	exists
.	.	.

references	refer	reference

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

see	see	see
e	e	e
.	.	.
g	g	g
.	.	.
ftp	ftp	ftp
.	.	.
eff	eff	eff
.	.	.
org	org	org
:	:	:
/	/	/
pub	pub	pub
/	/	/
academic	academ	academic
/	/	/
anonymity	anonym	anonymity
:	:	:

>	>	>
this	this	this
article	articl	article
is	is	is
an	an	an
excerpt	excerpt	excerpt
from	from	from
an	an	an
issue	issu	issue
of	of	of
fidonews	fidonew	fidonews
on	on	on
individual	individu	individual

>	>	>
privacy	privaci	privacy
and	and	and
the	the	the
use	use	use
of	of	of
handles	handl	handle
.	.	.

it	it	it
accepts	accept	accepts
the	the	the
need	need	need
of	of	of
a	a	a
system	system	system

>	>	>
operator	oper	operator
to	to	to
know	know	know
the	the	the
name	name	name
of	of	of
a	a	a
user	user	user
;	;	;
but	but	but
suggests	suggest	suggests
that	that	that
the	the	the
use	use	use
of	of	of

>	>	>
a	a	a
handle	handl	handle
is	is	is
analogous	analog	analogous
to	to	to
a	a	a
request	request	request
to	to	to
withhold	withhold	withhold
the	the	the
name	name	name
in	in	in
a	a	a

>	>	>
letter	letter	letter
to	to	to
the	the	the
editor	editor	editor
.	.	.

the	the	the
article	articl	article
concludes	conclud	concludes
with	with	with
a	a	a
set	set	set
of	of	of

>	>	>
guidelines	guidelin	guideline
for	for	for
preserving	preserv	preserving
the	the	the
right	right	right
to	to	to
be	be	be
anonymous	anonym	anonymous
.	.	.

_____	_____	_____
