from	from	from
what	what	what
people	peopl	people
?	?	?

you	you	you
live	live	live
in	in	in
one	one	one
of	of	of
the	the	the
few	few	few
countries	countri	country
in	in	in
the	the	the
world	world	world

>	>	>
where	where	where
a	a	a
person	person	person
can	can	can
complain	complain	complain
without	without	without
getting	get	getting
shot	shot	shot
at	at	at
.	.	.

in	in	in
some	some	some
circumstances	circumst	circumstance
.	.	.

i	i	i
was	was	wa
at	at	at
a	a	a
public	public	public
meeting	meet	meeting
last	last	last
night	night	night
(	(	(
in	in	in
the	the	the
usa	usa	usa
)	)	)
,	,	,
where	where	where
a	a	a
protester	protest	protester
,	,	,
who	who	who
was	was	wa
very	veri	very
nice	nice	nice
and	and	and
calm	calm	calm
,	,	,
and	and	and
just	just	just
said	said	said
before	befor	before
the	the	the
speaker	speaker	speaker
started	start	started
to	to	to
beware	bewar	beware
of	of	of
his	his	his
opinions	opinion	opinion
,	,	,
was	was	wa
forced	forc	forced
out	out	out
of	of	of
the	the	the
meeting	meet	meeting
by	by	by
two	two	two
armed	arm	armed
policemen	policemen	policeman
.	.	.

there	there	there
are	are	are
a	a	a
lot	lot	lot
of	of	of
things	thing	thing
that	that	that
one	one	one
cannot	cannot	cannot
do	do	do
in	in	in
the	the	the
usa	usa	usa
.	.	.

you	you	you
may	may	may
not	not	not
notice	notic	notice
them	them	them
,	,	,
but	but	but
as	as	a
an	an	an
australian	australian	australian
visitor	visitor	visitor
,	,	,
i	i	i
notice	notic	notice
them	them	them
.	.	.

>	>	>
people	peopl	people
are	are	are
always	alway	always
complaining	complain	complaining
that	that	that
somebody	somebodi	somebody
did	did	did
this	this	this
wrong	wrong	wrong
,	,	,
or	or	or
somebody	somebodi	somebody

>	>	>
did	did	did
that	that	that
wrong	wrong	wrong
,	,	,
or	or	or
whatever	whatev	whatever
.	.	.

sit	sit	sit
down	down	down
and	and	and
figure	figur	figure
out	out	out
two	two	two
things	thing	thing
:	:	:

>	>	>

>	>	>
1	1	1
)	)	)
what	what	what
have	have	have
they	they	they
done	done	done
right	right	right
?	?	?

>	>	>
2	2	2
)	)	)
how	how	how
much	much	much
worse	wors	worse
can	can	can
it	it	it
get	get	get
?	?	?

>	>	>

>	>	>
and	and	and
you	you	you
'	'	'
ll	ll	ll
find	find	find
that	that	that
you	you	you
and	and	and
i	i	i
,	,	,
are	are	are
pretty	pretti	pretty
damn	damn	damn
lucky	lucki	lucky
.	.	.

yes	yes	yes
,	,	,
we	we	we
are	are	are
lucky	lucki	lucky
at	at	at
the	the	the
moment	moment	moment
.	.	.

i	i	i
hope	hope	hope
that	that	that
is	is	is
still	still	still
true	true	true
in	in	in
a	a	a
few	few	few
years	year	year
time	time	time
.	.	.

because	becaus	because
it	it	it
didn	didn	didn
'	'	'
t	t	t
just	just	just
happen	happen	happen
.	.	.
.	.	.
.	.	.
it	it	it
required	requir	required
concious	concious	concious
effort	effort	effort
.	.	.

>	>	>
so	so	so
let	let	let
'	'	'
s	s	s
talk	talk	talk
about	about	about
it	it	it
,	,	,
get	get	get
some	some	some
action	action	action
going	go	going
,	,	,
decide	decid	decide
what	what	what
'	'	'
s	s	s
going	go	going
on	on	on
.	.	.

>	>	>
but	but	but
let	let	let
'	'	'
s	s	s
not	not	not
overreact	overreact	overreact
!	!	!

of	of	of
course	cours	course
don	don	don
'	'	'
t	t	t
over	over	over
react	react	react
-	-	-
-	-	-
-	-	-
but	but	but
don	don	don
'	'	'
t	t	t
under	under	under
react	react	react
.	.	.

andrew	andrew	andrew
.	.	.

disclaimer	disclaim	disclaimer
:	:	:
all	all	all
my	my	my
opinions	opinion	opinion
are	are	are
my	my	my
own	own	own
,	,	,
and	and	and
do	do	do
not	not	not
represent	repres	represent
the	the	the
society	societi	society

for	for	for
the	the	the
conservation	conserv	conservation
of	of	of
momentum	momentum	momentum
or	or	or
any	ani	any
other	other	other
group	group	group
.	.	.

i	i	i
hope	hope	hope
i	i	i
don	don	don
'	'	'
t	t	t
lose	lose	lose
my	my	my
student	student	student
visa	visa	visa
as	as	a
a	a	a
result	result	result
of	of	of
these	these	these
opinions	opinion	opinion
.	.	.
.	.	.

-	-	-
-	-	-

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
andrew	andrew	andrew
conway	conway	conway
arc@leland.stanford.edu	arc@leland.stanford.edu	arc@leland.stanford.edu
phone	phone	phone
:	:	:
usa	usa	usa
415 497 1094	415 497 1094	415 497 1094
