from	from	from
that	that	that
unlocks	unlock	unlocks
all	all	all
messages	messag	message
encrypted	encrypt	encrypted

with	with	with
the	the	the
chip	chip	chip

the	the	the
key	key	key
k	k	k
and	and	and
message	messag	message
stream	stream	stream
m	m	m
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
,	,	,
digitized	digit	digitized
voice	voic	voice
)	)	)
are	are	are
then	then	then

fed	fed	fed
into	into	into
the	the	the
clipper	clipper	clipper
chip	chip	chip
to	to	to
produce	produc	produce
two	two	two
values	valu	value
:	:	:

e	e	e
[	[	[
m	m	m
;	;	;
k	k	k
]	]	]
,	,	,
the	the	the
encrypted	encrypt	encrypted
message	messag	message
stream	stream	stream
,	,	,
and	and	and

e	e	e
[	[	[
e	e	e
[	[	[
k	k	k
;	;	;
u	u	u
]	]	]
+	+	+
n	n	n
;	;	;
f	f	f
]	]	]
,	,	,
a	a	a
law	law	law
enforcement	enforc	enforcement
block	block	block
.	.	.

three	three	three
questions	question	question
:	:	:

1	1	1
)	)	)
it	it	it
looks	look	look
like	like	like
each	each	each
64	64	64
bits	bit	bit
of	of	of
input	input	input
gives	give	give
you	you	you
4	4	4
*	*	*
64	64	64
bits	bit	bit
of	of	of
output	output	output
:	:	:

e	e	e
[	[	[
m	m	m
;	;	;
k	k	k
]	]	]
=	=	=
64	64	64
bits	bit	bit

e	e	e
[	[	[
k	k	k
;	;	;
u	u	u
]	]	]
=	=	=
e	e	e
[	[	[
80	80	80
bits	bit	bit
]	]	]
=	=	=
128	128	128
bits	bit	bit

e	e	e
[	[	[
e	e	e
[	[	[
k	k	k
;	;	;
u	u	u
]	]	]
,	,	,
n	n	n
;	;	;
f	f	f
]	]	]
=	=	=
e	e	e
[	[	[
128	128	128
+	+	+
30	30	30
bits	bit	bit
]	]	]
=	=	=
192	192	192
bits	bit	bit

do	do	do
you	you	you
really	realli	really
need	need	need
to	to	to
transmit	transmit	transmit
all	all	all
256	256	256
bits	bit	bit
each	each	each
time	time	time
,	,	,
or	or	or
do	do	do
you	you	you
only	onli	only
transmit	transmit	transmit
the	the	the
192	192	192
bits	bit	bit
of	of	of
wiretap	wiretap	wiretap
block	block	block
at	at	at
the	the	the
beginning	begin	beginning
?	?	?

all	all	all
256	256	256
would	would	would
be	be	be
really	realli	really
obnoxious	obnoxi	obnoxious
for	for	for
bandwidth	bandwidth	bandwidth
-	-	-
limited	limit	limited
applications	applic	application

like	like	like
cellular	cellular	cellular
phones	phone	phone
(	(	(
or	or	or
even	even	even
regular	regular	regular
phones	phone	phone
over	over	over

2	2	2
)	)	)
how	how	how
do	do	do
the	the	the
4	4	4
des	des	de
modes	mode	mode
interact	interact	interact
with	with	with
the	the	the
two	two	two
-	-	-
part	part	part
output	output	output
?	?	?

do	do	do
the	the	the
various	various	various
feedback	feedback	feedback
modes	mode	mode
only	onli	only
apply	appli	apply
to	to	to
the	the	the
message	messag	message
block	block	block
,	,	,
or	or	or
also	also	also
to	to	to
the	the	the
wiretap	wiretap	wiretap
block	block	block
?	?	?

or	or	or
,	,	,
if	if	if
the	the	the
wiretap	wiretap	wiretap
block	block	block
is	is	is
only	onli	only

transmitted	transmit	transmitted
at	at	at
the	the	the
beginning	begin	beginning
,	,	,
does	doe	doe
it	it	it
get	get	get
incorporated	incorpor	incorporated
into	into	into

everything	everyth	everything
through	through	through
feedback	feedback	feedback
modes	mode	mode
,	,	,
but	but	but
not	not	not
during	dure	during
ecb	ecb	ecb
mode	mode	mode
?	?	?

3	3	3
)	)	)
does	doe	doe
the	the	the
clipper	clipper	clipper
chip	chip	chip
check	check	check
the	the	the
wiretap	wiretap	wiretap
block	block	block
itself	itself	itself
?	?	?

does	doe	doe
the	the	the
block	block	block
have	have	have
to	to	to
be	be	be
present	present	present
at	at	at
all	all	all
?	?	?

since	sinc	since
the	the	the
receiving	receiv	receiving
chip	chip	chip
doesn	doesn	doesn
'	'	'
t	t	t
know	know	know
the	the	the
transmitter	transmitt	transmitter
'	'	'
s	s	s
u	u	u
,	,	,
it	it	it
presumably	presum	presumably
can	can	can
'	'	'
t	t	t
check	check	check
the	the	the
validity	valid	validity
of	of	of
e	e	e
[	[	[
k	k	k
;	;	;
u	u	u
]	]	]
,	,	,
so	so	so
it	it	it
'	'	'
s	s	s

limited	limit	limited
to	to	to
checking	check	checking
the	the	the
*	*	*
form	form	form
*	*	*
of	of	of
the	the	the
wiretap	wiretap	wiretap
block	block	block
,	,	,
and	and	and
maybe	mayb	maybe
checking	check	checking
the	the	the
serial	serial	serial
number	number	number
for	for	for
reasonableness	reason	reasonableness

(	(	(
unless	unless	unless
there	there	there
'	'	'
s	s	s
some	some	some
sort	sort	sort
of	of	of
back	back	back
-	-	-
door	door	door
structure	structur	structure
that	that	that
lets	let	let

it	it	it
recognize	recogn	recognize
a	a	a
valid	valid	valid
e	e	e
[	[	[
k	k	k
;	;	;
u	u	u
]	]	]
.	.	.
)	)	)

in	in	in
that	that	that
case	case	case
,	,	,
can	can	can
you	you	you
replace	replac	replace
the	the	the
wiretap	wiretap	wiretap
block	block	block
with	with	with
a	a	a
different	differ	different

wiretap	wiretap	wiretap
block	block	block
,	,	,
presumably	presum	presumably
an	an	an
old	old	old
valid	valid	valid
one	one	one
to	to	to
avoid	avoid	avoid
attracting	attract	attracting
attention	attent	attention
?	?	?

(	(	(
the	the	the
chip	chip	chip
won	won	won
'	'	'
t	t	t
do	do	do
it	it	it
,	,	,
so	so	so
you	you	you
postprocess	postprocess	postprocess
the	the	the
output	output	output
.	.	.
)	)	)

regular	regular	regular
people	peopl	people
can	can	can
do	do	do
one	one	one
with	with	with
their	their	their
own	own	own
serial	serial	serial
number	number	number
and	and	and
a	a	a
dummy	dummi	dummy
key	key	key
;	;	;

paranoid	paranoid	paranoid
people	peopl	people
can	can	can
use	use	use
someone	someon	someone
else	els	else
'	'	'
s	s	s
serial	serial	serial
number	number	number
.	.	.

on	on	on
the	the	the
other	other	other
hand	hand	hand
,	,	,
if	if	if
i	i	i
could	could	could
think	think	think
of	of	of
that	that	that
solution	solut	solution
so	so	so
easily	easili	easily
,	,	,
presumably	presum	presumably
the	the	the
nsa	nsa	nsa
could	could	could
too	too	too
-	-	-
have	have	have
they	they	they
done	done	done
something	someth	something
to	to	to
block	block	block
it	it	it
,	,	,
like	like	like
use	use	use
message	messag	message
encryption	encrypt	encryption
that	that	that
'	'	'
s	s	s
really	realli	really
e	e	e
[	[	[
m	m	m
;	;	;
k	k	k
,	,	,
u	u	u
,	,	,
n	n	n
]	]	]
?	?	?

thanks	thank	thanks
!	!	!

-	-	-
-	-	-

#	#	#
pray	pray	pray
for	for	for
peace	peac	peace
;	;	;
bill	bill	bill

#	#	#
bill	bill	bill
stewart	stewart	stewart
1-908-949-0705	1-908-949-0705	1-908-949-0705
wcs@anchor.att.com	wcs@anchor.att.com	wcs@anchor.att.com
at	at	at
&	&	&
t	t	t
bell	bell	bell
labs	lab	lab
4m312	4m312	4m312
holmdel	holmdel	holmdel
nj	nj	nj

#	#	#
no	no	no
,	,	,
i	i	i
'	'	'
m	m	m
*	*	*
from	from	from
*	*	*
new	new	new
jersey	jersey	jersey
,	,	,
i	i	i
only	onli	only
*	*	*
work	work	work
*	*	*
in	in	in
cyberspace	cyberspac	cyberspace
.	.	.
.	.	.
.	.	.
.	.	.

#	#	#
white	white	white
house	hous	house
commect	commect	commect
line	line	line
1-202-456-1111	1-202-456-1111	1-202-456-1111
fax	fax	fax
1-202-456-2461	1-202-456-2461	1-202-456-2461
