from	from	from
/	/	/
pub	pub	pub
/	/	/
usenet	usenet	usenet
/	/	/
news	news	news
.	.	.
answers	answer	answer
/	/	/
cryptography	cryptographi	cryptography
-	-	-
faq	faq	faq
/	/	/
part	part	part
[	[	[
xx	xx	xx
]	]	]
.	.	.

the	the	the
cryptography	cryptographi	cryptography
faq	faq	faq
is	is	is
posted	post	posted
to	to	to
the	the	the
newsgroups	newsgroup	newsgroups
sci	sci	sci
.	.	.
crypt	crypt	crypt
,	,	,
sci	sci	sci
.	.	.
answers	answer	answer
,	,	,
and	and	and
news	news	news
.	.	.
answers	answer	answer
every	everi	every
21	21	21
days	day	day
.	.	.

contents	content	content
:	:	:

*	*	*
in	in	in
mathematical	mathemat	mathematical
terms	term	term
,	,	,
what	what	what
is	is	is
a	a	a
private	privat	private
-	-	-
key	key	key
cryptosystem	cryptosystem	cryptosystem
?	?	?

*	*	*
what	what	what
is	is	is
an	an	an
attack	attack	attack
?	?	?

*	*	*
what	what	what
'	'	'
s	s	s
the	the	the
advantage	advantag	advantage
of	of	of
formulating	formul	formulating
all	all	all
this	this	this
mathematically	mathemat	mathematically
?	?	?

*	*	*
why	whi	why
is	is	is
the	the	the
one	one	one
-	-	-
time	time	time
pad	pad	pad
secure	secur	secure
?	?	?

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
ciphertext	ciphertext	ciphertext
-	-	-
only	onli	only
attack	attack	attack
?	?	?

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
known	known	known
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
?	?	?

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
chosen	chosen	chosen
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
?	?	?

*	*	*
in	in	in
mathematical	mathemat	mathematical
terms	term	term
,	,	,
what	what	what
can	can	can
you	you	you
say	say	say
about	about	about
brute	brute	brute
-	-	-
force	forc	force
attacks	attack	attack
?	?	?

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
key	key	key
-	-	-
guessing	guess	guessing
attack	attack	attack
?	?	?

what	what	what
'	'	'
s	s	s
entropy	entropi	entropy
?	?	?

*	*	*
in	in	in
mathematical	mathemat	mathematical
terms	term	term
,	,	,
what	what	what
is	is	is
a	a	a
private	privat	private
-	-	-
key	key	key
cryptosystem	cryptosystem	cryptosystem
?	?	?

a	a	a
private	privat	private
-	-	-
key	key	key
cryptosystem	cryptosystem	cryptosystem
consists	consist	consists
of	of	of
an	an	an
encryption	encrypt	encryption
system	system	system
e	e	e
and	and	and
a	a	a

decryption	decrypt	decryption
system	system	system
d	d	d
.	.	.

the	the	the
encryption	encrypt	encryption
system	system	system
e	e	e
is	is	is
a	a	a
collection	collect	collection
of	of	of

functions	function	function
e_k	e_k	e_k
,	,	,
indexed	index	indexed
by	by	by
`	`	`
`	`	`
keys	key	key
'	'	'
'	'	'
k	k	k
,	,	,
mapping	map	mapping
some	some	some
set	set	set
of	of	of

`	`	`
`	`	`
plaintexts	plaintext	plaintexts
'	'	'
'	'	'
p	p	p
to	to	to
some	some	some
set	set	set
of	of	of
`	`	`
`	`	`
ciphertexts	ciphertext	ciphertexts
'	'	'
'	'	'
c	c	c
.	.	.

similarly	similar	similarly
the	the	the

decryption	decrypt	decryption
system	system	system
d	d	d
is	is	is
a	a	a
collection	collect	collection
of	of	of
functions	function	function
d_k	d_k	d_k
such	such	such
that	that	that

d_k	d_k	d_k
(	(	(
e_k	e_k	e_k
(	(	(
p	p	p
)	)	)
)	)	)
=	=	=
p	p	p
for	for	for
every	everi	every
plaintext	plaintext	plaintext
p	p	p
.	.	.

that	that	that
is	is	is
,	,	,
succesful	succes	succesful
decryption	decrypt	decryption

of	of	of
ciphertext	ciphertext	ciphertext
into	into	into
plaintext	plaintext	plaintext
is	is	is
accomplished	accomplish	accomplished
using	use	using
the	the	the
same	same	same
key	key	key

(	(	(
index	index	index
)	)	)
as	as	a
was	was	wa
used	use	used
for	for	for
the	the	the
corresponding	correspond	corresponding
encryption	encrypt	encryption
of	of	of
plaintext	plaintext	plaintext

into	into	into
ciphertext	ciphertext	ciphertext
.	.	.

such	such	such
systems	system	system
,	,	,
wherein	wherein	wherein
the	the	the
same	same	same
key	key	key
value	valu	value
is	is	is
used	use	used
to	to	to

encrypt	encrypt	encrypt
and	and	and
decrypt	decrypt	decrypt
,	,	,
are	are	are
also	also	also
known	known	known
as	as	a
`	`	`
`	`	`
symmetric	symmetr	symmetric
'	'	'
'	'	'
cryptoystems	cryptoystem	cryptoystems
.	.	.

*	*	*
what	what	what
is	is	is
an	an	an
attack	attack	attack
?	?	?

in	in	in
intuitive	intuit	intuitive
terms	term	term
a	a	a
(	(	(
passive	passiv	passive
)	)	)
attack	attack	attack
on	on	on
a	a	a
cryptosystem	cryptosystem	cryptosystem
is	is	is
any	ani	any
method	method	method

of	of	of
starting	start	starting
with	with	with
some	some	some
information	inform	information
about	about	about
plaintexts	plaintext	plaintexts
and	and	and
their	their	their

corresponding	correspond	corresponding
ciphertexts	ciphertext	ciphertexts
under	under	under
some	some	some
(	(	(
unknown	unknown	unknown
)	)	)
key	key	key
,	,	,
and	and	and
figuring	figur	figuring
out	out	out

more	more	more
information	inform	information
about	about	about
the	the	the
plaintexts	plaintext	plaintexts
.	.	.

it	it	it
'	'	'
s	s	s
possible	possibl	possible
to	to	to
state	state	state

mathematically	mathemat	mathematically
what	what	what
this	this	this
means	mean	mean
.	.	.

here	here	here
we	we	we
go	go	go
.	.	.

fix	fix	fix
functions	function	function
f	f	f
,	,	,
g	g	g
,	,	,
and	and	and
h	h	h
of	of	of
n	n	n
variables	variabl	variable
.	.	.

fix	fix	fix
an	an	an
encryption	encrypt	encryption
system	system	system
e	e	e
,	,	,
and	and	and
fix	fix	fix
a	a	a
distribution	distribut	distribution
of	of	of
plaintexts	plaintext	plaintexts
and	and	and
keys	key	key
.	.	.

an	an	an
attack	attack	attack
on	on	on
e	e	e
using	use	using
g	g	g
assuming	assum	assuming
f	f	f
giving	give	giving
h	h	h
with	with	with
probability	probabl	probability
p	p	p
is	is	is
an	an	an

algorithm	algorithm	algorithm
a	a	a
with	with	with
a	a	a
pair	pair	pair
f	f	f
,	,	,
g	g	g
of	of	of
inputs	input	input
and	and	and
one	one	one
output	output	output
h	h	h
,	,	,
such	such	such
that	that	that

there	there	there
is	is	is
probability	probabl	probability
p	p	p
of	of	of
computing	comput	computing
h	h	h
=	=	=
h	h	h
(	(	(
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
,	,	,
if	if	if
we	we	we
have	have	have

f	f	f
=	=	=
f	f	f
(	(	(
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
and	and	and
g	g	g
=	=	=
g	g	g
(	(	(
e_k	e_k	e_k
(	(	(
p_1	p_1	p_1
)	)	)
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
e_k	e_k	e_k
(	(	(
p_n	p_n	p_n
)	)	)
)	)	)
.	.	.

note	note	note
that	that	that
this	this	this

probability	probabl	probability
depends	depend	depends
on	on	on
the	the	the
distribution	distribut	distribution
of	of	of
the	the	the
vector	vector	vector
(	(	(
k	k	k
,	,	,
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
.	.	.

the	the	the
attack	attack	attack
is	is	is
trivial	trivial	trivial
(	(	(
or	or	or
`	`	`
`	`	`
pointless	pointless	pointless
'	'	'
'	'	'
)	)	)
if	if	if
there	there	there
is	is	is
probability	probabl	probability
at	at	at

least	least	least
p	p	p
of	of	of
computing	comput	computing
h	h	h
=	=	=
h	h	h
(	(	(
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
if	if	if
f	f	f
=	=	=
f	f	f
(	(	(
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
and	and	and

g	g	g
=	=	=
g	g	g
(	(	(
c_1	c_1	c_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
c_n	c_n	c_n
)	)	)
.	.	.

here	here	here
c_1	c_1	c_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
c_n	c_n	c_n
range	rang	range
uniformly	uniform	uniformly
over	over	over
the	the	the
possible	possibl	possible

ciphertexts	ciphertext	ciphertexts
,	,	,
and	and	and
have	have	have
no	no	no
particular	particular	particular
relation	relat	relation
to	to	to
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
.	.	.

in	in	in
other	other	other

words	word	word
,	,	,
an	an	an
attack	attack	attack
is	is	is
trivial	trivial	trivial
if	if	if
it	it	it
doesn	doesn	doesn
'	'	'
t	t	t
actually	actual	actually
use	use	use
the	the	the
encryptions	encrypt	encryption

e_k	e_k	e_k
(	(	(
p_1	p_1	p_1
)	)	)
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
e_k	e_k	e_k
(	(	(
p_n	p_n	p_n
)	)	)
.	.	.

an	an	an
attack	attack	attack
is	is	is
called	call	called
`	`	`
`	`	`
one	one	one
-	-	-
ciphertext	ciphertext	ciphertext
'	'	'
'	'	'
if	if	if
n	n	n
=	=	=
1	1	1
,	,	,
`	`	`
`	`	`
two	two	two
-	-	-
ciphertext	ciphertext	ciphertext
'	'	'
'	'	'
if	if	if

n	n	n
=	=	=
2	2	2
,	,	,
and	and	and
so	so	so
on	on	on
.	.	.

*	*	*
what	what	what
'	'	'
s	s	s
the	the	the
advantage	advantag	advantage
of	of	of
formulating	formul	formulating
all	all	all
this	this	this
mathematically	mathemat	mathematically
?	?	?

in	in	in
basic	basic	basic
cryptology	cryptolog	cryptology
you	you	you
can	can	can
never	never	never
prove	prove	prove
that	that	that
a	a	a
cryptosystem	cryptosystem	cryptosystem
is	is	is
secure	secur	secure
.	.	.

read	read	read
part	part	part
3	3	3
:	:	:
we	we	we
keep	keep	keep
saying	say	saying
`	`	`
`	`	`
a	a	a
strong	strong	strong
cryptosystem	cryptosystem	cryptosystem
must	must	must
have	have	have
this	this	this

property	properti	property
,	,	,
but	but	but
having	have	having
this	this	this
property	properti	property
is	is	is
no	no	no
guarantee	guarante	guarantee
that	that	that
a	a	a
cryptosystem	cryptosystem	cryptosystem

is	is	is
strong	strong	strong
!	!	!
'	'	'
'	'	'

in	in	in
contrast	contrast	contrast
,	,	,
the	the	the
purpose	purpos	purpose
of	of	of
mathematical	mathemat	mathematical
cryptology	cryptolog	cryptology
is	is	is
to	to	to
precisely	precis	precisely

formulate	formul	formulate
and	and	and
,	,	,
if	if	if
possible	possibl	possible
,	,	,
prove	prove	prove
the	the	the
statement	statement	statement
that	that	that
a	a	a
cryptosystem	cryptosystem	cryptosystem
is	is	is

strong	strong	strong
.	.	.

we	we	we
say	say	say
,	,	,
for	for	for
example	exampl	example
,	,	,
that	that	that
a	a	a
cryptosystem	cryptosystem	cryptosystem
is	is	is
secure	secur	secure
against	against	against

all	all	all
(	(	(
passive	passiv	passive
)	)	)
attacks	attack	attack
if	if	if
any	ani	any
nontrivial	nontrivi	nontrivial
attack	attack	attack
against	against	against
the	the	the
system	system	system
(	(	(
as	as	a

defined	defin	defined
above	abov	above
)	)	)
is	is	is
too	too	too
slow	slow	slow
to	to	to
be	be	be
practical	practic	practical
.	.	.

if	if	if
we	we	we
can	can	can
prove	prove	prove
this	this	this

statement	statement	statement
then	then	then
we	we	we
have	have	have
confidence	confid	confidence
that	that	that
our	our	our
cryptosystem	cryptosystem	cryptosystem
will	will	will
resist	resist	resist

any	ani	any
(	(	(
passive	passiv	passive
)	)	)
cryptanalytic	cryptanalyt	cryptanalytic
technique	techniqu	technique
.	.	.

if	if	if
we	we	we
can	can	can
reduce	reduc	reduce
this	this	this
statement	statement	statement

to	to	to
some	some	some
well	well	well
-	-	-
known	known	known
unsolved	unsolv	unsolved
problem	problem	problem
then	then	then
we	we	we
still	still	still
have	have	have
confidence	confid	confidence
that	that	that

the	the	the
cryptosystem	cryptosystem	cryptosystem
isn	isn	isn
'	'	'
t	t	t
easy	easi	easy
to	to	to
break	break	break
.	.	.

other	other	other
parts	part	part
of	of	of
cryptology	cryptolog	cryptology
are	are	are
also	also	also
amenable	amen	amenable
to	to	to
mathematical	mathemat	mathematical

definition	definit	definition
.	.	.

again	again	again
the	the	the
point	point	point
is	is	is
to	to	to
explicitly	explicit	explicitly
identify	identifi	identify
what	what	what
assumptions	assumpt	assumption

we	we	we
'	'	'
re	re	re
making	make	making
and	and	and
prove	prove	prove
that	that	that
they	they	they
produce	produc	produce
the	the	the
desired	desir	desired
results	result	result
.	.	.

we	we	we
can	can	can

figure	figur	figure
out	out	out
what	what	what
it	it	it
means	mean	mean
for	for	for
a	a	a
particular	particular	particular
cryptosystem	cryptosystem	cryptosystem
to	to	to
be	be	be
used	use	used

properly	proper	properly
:	:	:
it	it	it
just	just	just
means	mean	mean
that	that	that
the	the	the
assumptions	assumpt	assumption
are	are	are
valid	valid	valid
.	.	.

the	the	the
same	same	same
methodology	methodolog	methodology
is	is	is
useful	use	useful
for	for	for
cryptanalysis	cryptanalysi	cryptanalysis
too	too	too
.	.	.

the	the	the
cryptanalyst	cryptanalyst	cryptanalyst

can	can	can
take	take	take
advantage	advantag	advantage
of	of	of
incorrect	incorrect	incorrect
assumptions	assumpt	assumption
.	.	.

often	often	often
he	he	he
can	can	can
try	tri	try
to	to	to

construct	construct	construct
a	a	a
proof	proof	proof
of	of	of
security	secur	security
for	for	for
a	a	a
system	system	system
,	,	,
see	see	see
where	where	where
the	the	the
proof	proof	proof
fails	fail	fails
,	,	,
and	and	and
use	use	use
these	these	these
failures	failur	failure
as	as	a
the	the	the
starting	start	starting
points	point	point
for	for	for
his	his	his
analysis	analysi	analysis
.	.	.

*	*	*
why	whi	why
is	is	is
the	the	the
one	one	one
-	-	-
time	time	time
pad	pad	pad
secure	secur	secure
?	?	?

by	by	by
definition	definit	definition
,	,	,
the	the	the
one	one	one
-	-	-
time	time	time
pad	pad	pad
is	is	is
a	a	a
cryptosystem	cryptosystem	cryptosystem
where	where	where
the	the	the

plaintexts	plaintext	plaintexts
,	,	,
ciphertexts	ciphertext	ciphertexts
,	,	,
and	and	and
keys	key	key
are	are	are
all	all	all
strings	string	string
(	(	(
say	say	say
byte	byte	byte
strings	string	string
)	)	)

of	of	of
some	some	some
length	length	length
m	m	m
,	,	,
and	and	and
e_k	e_k	e_k
(	(	(
p	p	p
)	)	)
is	is	is
just	just	just
the	the	the
sum	sum	sum
(	(	(
let	let	let
'	'	'
s	s	s
say	say	say
the	the	the
exclusive	exclus	exclusive

or	or	or
)	)	)
of	of	of
k	k	k
and	and	and
p	p	p
.	.	.

it	it	it
is	is	is
easy	easi	easy
to	to	to
prove	prove	prove
mathematically	mathemat	mathematically
that	that	that
there	there	there
are	are	are
_no_	_no_	_no_
nontrivial	nontrivi	nontrivial

single	singl	single
-	-	-
ciphertext	ciphertext	ciphertext
attacks	attack	attack
on	on	on
the	the	the
one	one	one
-	-	-
time	time	time
pad	pad	pad
,	,	,
assuming	assum	assuming
a	a	a
uniform	uniform	uniform

distribution	distribut	distribution
of	of	of
keys	key	key
.	.	.

note	note	note
that	that	that
we	we	we
don	don	don
'	'	'
t	t	t
have	have	have
to	to	to
assume	assum	assume
a	a	a
uniform	uniform	uniform

distribution	distribut	distribution
of	of	of
plaintexts	plaintext	plaintexts
.	.	.

(	(	(
here	here	here
'	'	'
s	s	s
the	the	the
proof	proof	proof
:	:	:
let	let	let
a	a	a
be	be	be
an	an	an
attack	attack	attack
,	,	,
i	i	i
.	.	.
e	e	e
.	.	.
,	,	,
an	an	an
algorithm	algorithm	algorithm
taking	take	taking
two	two	two
inputs	input	input
f	f	f
,	,	,
g	g	g
and	and	and
producing	produc	producing
one	one	one
output	output	output
h	h	h
,	,	,
with	with	with
some	some	some
probability	probabl	probability
p	p	p
that	that	that
h	h	h
=	=	=
h	h	h
(	(	(
p	p	p
)	)	)
whenever	whenev	whenever
f	f	f
=	=	=
f	f	f
(	(	(
p	p	p
)	)	)
and	and	and

g	g	g
=	=	=
g	g	g
(	(	(
e_k	e_k	e_k
(	(	(
p	p	p
)	)	)
)	)	)
(	(	(
i	i	i
.	.	.
e	e	e
.	.	.
,	,	,
g	g	g
=	=	=
g	g	g
(	(	(
k	k	k
+	+	+
p	p	p
)	)	)
)	)	)
.	.	.

then	then	then
,	,	,
because	becaus	because
the	the	the
distribution	distribut	distribution
of	of	of

k	k	k
is	is	is
uniform	uniform	uniform
and	and	and
independent	independ	independent
of	of	of
p	p	p
,	,	,
the	the	the
distribution	distribut	distribution
of	of	of
k	k	k
+	+	+
p	p	p
must	must	must
also	also	also

be	be	be
uniform	uniform	uniform
and	and	and
independent	independ	independent
of	of	of
p	p	p
.	.	.

but	but	but
also	also	also
the	the	the
distribution	distribut	distribution
of	of	of
c	c	c
is	is	is

uniform	uniform	uniform
and	and	and
independent	independ	independent
of	of	of
p	p	p
.	.	.

hence	henc	hence
there	there	there
is	is	is
probability	probabl	probability
exactly	exact	exactly
p	p	p

that	that	that
h	h	h
=	=	=
h	h	h
(	(	(
p	p	p
)	)	)
whenever	whenev	whenever
f	f	f
=	=	=
f	f	f
(	(	(
p	p	p
)	)	)
and	and	and
g	g	g
=	=	=
g	g	g
(	(	(
c	c	c
)	)	)
,	,	,
over	over	over
all	all	all
p	p	p
and	and	and
c	c	c
.	.	.

thus	thus	thus

a	a	a
fortiori	fortiori	fortiori
a	a	a
is	is	is
trivial	trivial	trivial
.	.	.
)	)	)

on	on	on
the	the	the
other	other	other
hand	hand	hand
the	the	the
one	one	one
-	-	-
time	time	time
pad	pad	pad
is	is	is
_not_	_not_	_not_
secure	secur	secure
if	if	if
a	a	a
key	key	key
k	k	k
is	is	is
used	use	used

for	for	for
more	more	more
than	than	than
one	one	one
plaintext	plaintext	plaintext
:	:	:
i	i	i
.	.	.
e	e	e
.	.	.
,	,	,
there	there	there
are	are	are
nontrivial	nontrivi	nontrivial

multiple	multipl	multiple
-	-	-
ciphertext	ciphertext	ciphertext
attacks	attack	attack
.	.	.

so	so	so
to	to	to
be	be	be
properly	proper	properly
used	use	used
a	a	a
key	key	key
k	k	k
must	must	must
be	be	be

thrown	thrown	thrown
away	away	away
after	after	after
one	one	one
encryption	encrypt	encryption
.	.	.

the	the	the
key	key	key
is	is	is
also	also	also
called	call	called
a	a	a
`	`	`
`	`	`
pad	pad	pad
'	'	'
'	'	'
;	;	;

this	this	this
explains	explain	explains
the	the	the
name	name	name
`	`	`
`	`	`
one	one	one
-	-	-
time	time	time
pad	pad	pad
.	.	.
'	'	'
'	'	'

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
ciphertext	ciphertext	ciphertext
-	-	-
only	onli	only
attack	attack	attack
?	?	?

in	in	in
the	the	the
notation	notat	notation
above	abov	above
,	,	,
a	a	a
ciphertext	ciphertext	ciphertext
-	-	-
only	onli	only
attack	attack	attack
is	is	is
one	one	one
where	where	where
f	f	f
is	is	is

constant	constant	constant
.	.	.

given	given	given
only	onli	only
some	some	some
information	inform	information
g	g	g
(	(	(
e_k	e_k	e_k
(	(	(
p_1	p_1	p_1
)	)	)
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
e_k	e_k	e_k
(	(	(
p_n	p_n	p_n
)	)	)
)	)	)
about	about	about

n	n	n
ciphertexts	ciphertext	ciphertexts
,	,	,
the	the	the
attack	attack	attack
has	has	ha
to	to	to
have	have	have
some	some	some
chance	chanc	chance
of	of	of
producing	produc	producing
some	some	some

information	inform	information
h	h	h
(	(	(
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
about	about	about
the	the	the
plaintexts	plaintext	plaintexts
.	.	.

the	the	the
attack	attack	attack
is	is	is
trivial	trivial	trivial

if	if	if
it	it	it
has	has	ha
just	just	just
as	as	a
good	good	good
a	a	a
chance	chanc	chance
of	of	of
producing	produc	producing
h	h	h
(	(	(
p_1	p_1	p_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
p_n	p_n	p_n
)	)	)
when	when	when
given	given	given

g	g	g
(	(	(
c_1	c_1	c_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
c_n	c_n	c_n
)	)	)
for	for	for
random	random	random
c_1	c_1	c_1
,	,	,
.	.	.
.	.	.
.	.	.
,	,	,
c_n	c_n	c_n
.	.	.

for	for	for
example	exampl	example
,	,	,
say	say	say
g	g	g
(	(	(
c	c	c
)	)	)
=	=	=
c	c	c
,	,	,
and	and	and
say	say	say
h	h	h
(	(	(
p	p	p
)	)	)
is	is	is
the	the	the
first	first	first
bit	bit	bit
of	of	of
p	p	p
.	.	.

we	we	we
can	can	can

easily	easili	easily
write	write	write
down	down	down
an	an	an
attack	attack	attack
-	-	-
-	-	-
-	-	-
the	the	the
`	`	`
`	`	`
guessing	guess	guessing
attack	attack	attack
,	,	,
'	'	'
'	'	'
which	which	which
simply	simpli	simply

guesses	guess	guess
that	that	that
h	h	h
(	(	(
p	p	p
)	)	)
is	is	is
1	1	1
.	.	.

this	this	this
attack	attack	attack
is	is	is
trivial	trivial	trivial
because	becaus	because
it	it	it
doesn	doesn	doesn
'	'	'
t	t	t
use	use	use

the	the	the
ciphertext	ciphertext	ciphertext
:	:	:
it	it	it
has	has	ha
a	a	a
fifty	fifti	fifty
-	-	-
fifty	fifti	fifty
chance	chanc	chance
of	of	of
guessing	guess	guessing
correctly	correct	correctly
no	no	no

matter	matter	matter
what	what	what
.	.	.

on	on	on
the	the	the
other	other	other
hand	hand	hand
there	there	there
is	is	is
an	an	an
attack	attack	attack
on	on	on
rsa	rsa	rsa
which	which	which

produces	produc	produce
one	one	one
bit	bit	bit
of	of	of
information	inform	information
about	about	about
p	p	p
,	,	,
with	with	with
100	100	100
%	%	%
success	success	success
,	,	,
using	use	using
c	c	c
.	.	.

if	if	if
it	it	it
is	is	is
fed	fed	fed
a	a	a
random	random	random
c	c	c
then	then	then
the	the	the
success	success	success
rate	rate	rate
drops	drop	drop
to	to	to
50	50	50
%	%	%
.	.	.

so	so	so
this	this	this
is	is	is

a	a	a
nontrivial	nontrivi	nontrivial
attack	attack	attack
.	.	.

*	*	*
what	what	what
'	'	'
s	s	s
a	a	a
known	known	known
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
?	?	?

the	the	the
classic	classic	classic
known	known	known
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
has	has	ha
f	f	f
(	(	(
p_1	p_1	p_1
,	,	,
p_2	p_2	p_2
)	)	)
=	=	=
p_1	p_1	p_1
,	,	,
g	g	g
(	(	(
c_1	c_1	c_1
,	,	,
c_2	c_2	c_2
)	)	)
=	=	=
(	(	(
c_1	c_1	c_1
,	,	,
c_2	c_2	c_2
)	)	)
,	,	,
and	and	and
h	h	h
(	(	(
p_1	p_1	p_1
,	,	,
p_2	p_2	p_2
)	)	)
depending	depend	depending
only	onli	only
on	on	on
p_2	p_2	p_2
.	.	.

in	in	in
other	other	other
words	word	word
,	,	,
given	given	given
two	two	two
ciphertexts	ciphertext	ciphertexts
c_1	c_1	c_1
and	and	and
c_2	c_2	c_2
and	and	and
one	one	one
decryption	decrypt	decryption

p_1	p_1	p_1
,	,	,
the	the	the
known	known	known
-	-	-
plaintext	plaintext	plaintext
attack	attack	attack
should	should	should
produce	produc	produce
information	inform	information
about	about	about
the	the	the

other	other	other
decryption	decrypt	decryption
p_2	p_2	p_2
.	.	.

note	note	note
that	that	that
known	known	known
-	-	-
plaintext	plaintext	plaintext
attacks	attack	attack
are	are	are
often	often	often
defined	defin	defined
in	in	in
the	the	the
literature	literatur	literature

as	as	a
producing	produc	producing
