from	from	from
'	'	'
t	t	t
use	use	use
soy	soy	soy
sauce	sauc	sauce
.	.	.
.	.	.
.	.	.
but	but	but
the	the	the
chinese	chines	chinese
have	have	have
been	been	been
using	use	using
it	it	it
for	for	for
centuries	centuri	century
.	.	.
.	.	.
.	.	.

that	that	that
doesn	doesn	doesn
'	'	'
t	t	t
necessarily	necessarili	necessarily
mean	mean	mean
that	that	that
it	it	it
'	'	'
s	s	s
safe	safe	safe
for	for	for
everyone	everyon	everyone
.	.	.

johanna	johanna	johanna
turner@reed.edu	turner@reed.edu	turner@reed.edu
