from	from	from
merely	mere	merely
the	the	the
culmination	culmin	culmination
of	of	of
scientific	scientif	scientific
research	research	research
.	.	.

the	the	the
most	most	most
important	import	important
part	part	part
of	of	of
true	true	true
scientific	scientif	scientific
methodology	methodolog	methodology
is	is	is
scientific	scientif	scientific
thinking	think	thinking
.	.	.

without	without	without
this	this	this
,	,	,
one	one	one
does	doe	doe
not	not	not
have	have	have
any	ani	any
hypotheses	hypothes	hypothesis
worth	worth	worth
testing	test	testing
.	.	.

(	(	(
no	no	no
,	,	,
hypotheses	hypothes	hypothesis
do	do	do
not	not	not
just	just	just
leap	leap	leap
out	out	out
at	at	at
you	you	you
after	after	after
you	you	you
look	look	look
at	at	at
enough	enough	enough
data	data	data
.	.	.

nor	nor	nor
do	do	do
they	they	they
simply	simpli	simply
come	come	come
to	to	to
you	you	you
in	in	in
a	a	a
flash	flash	flash
one	one	one
day	day	day
while	while	while
you	you	you
'	'	'
re	re	re
shaving	shave	shaving
or	or	or
looking	look	looking
out	out	out
the	the	the
window	window	window
.	.	.

at	at	at
least	least	least
not	not	not
unless	unless	unless
you	you	you
'	'	'
ve	ve	ve
done	done	done
a	a	a
lot	lot	lot
of	of	of
really	realli	really
good	good	good
thinking	think	thinking
beforehand	beforehand	beforehand
.	.	.
)	)	)

the	the	the
difference	differ	difference
between	between	between
a	a	a
nobel	nobel	nobel
prize	prize	prize
level	level	level
scientist	scientist	scientist
and	and	and
a	a	a
mediocre	mediocr	mediocre
scientist	scientist	scientist
does	doe	doe
not	not	not
lie	lie	lie
in	in	in
the	the	the
quality	qualiti	quality
of	of	of
their	their	their
empirical	empir	empirical
methodology	methodolog	methodology
.	.	.

it	it	it
depends	depend	depends
on	on	on
the	the	the
quality	qualiti	quality
of	of	of
their	their	their
thinking	think	thinking
.	.	.

it	it	it
really	realli	really
bothers	bother	bother
me	me	me
that	that	that
so	so	so
many	mani	many
graduate	graduat	graduate
students	student	student
seem	seem	seem
to	to	to
believe	believ	believe
that	that	that
they	they	they
are	are	are
doing	do	doing
science	scienc	science
merely	mere	merely
because	becaus	because
they	they	they
are	are	are
conducting	conduct	conducting
empirical	empir	empirical
studies	studi	study
.	.	.

and	and	and
it	it	it
bothers	bother	bother
me	me	me
even	even	even
more	more	more
that	that	that
there	there	there
are	are	are
many	mani	many
fields	field	field
,	,	,
such	such	such
as	as	a
certain	certain	certain
parts	part	part
of	of	of
psychology	psycholog	psychology
,	,	,
where	where	where
there	there	there
seems	seem	seems
to	to	to
be	be	be
no	no	no
thinking	think	thinking
at	at	at
all	all	all
,	,	,
but	but	but
mere	mere	mere
studies	studi	study
testing	test	testing
ad	ad	ad
hoc	hoc	hoc
hypotheses	hypothes	hypothesis
.	.	.

and	and	and
i	i	i
'	'	'
m	m	m
especially	especi	especially
offended	offend	offended
by	by	by
russell	russel	russell
turpin	turpin	turpin
'	'	'
s	s	s
repeated	repeat	repeated
assertion	assert	assertion
that	that	that
science	scienc	science
amounts	amount	amount
to	to	to
nothing	noth	nothing
more	more	more
than	than	than
avoiding	avoid	avoiding
mistakes	mistak	mistake
.	.	.

simply	simpli	simply
avoiding	avoid	avoiding
mistakes	mistak	mistake
doesn	doesn	doesn
'	'	'
t	t	t
get	get	get
you	you	you
anywhere	anywher	anywhere
.	.	.

-	-	-
-	-	-
in	in	in
the	the	the
arguments	argument	argument
between	between	between
behaviorists	behaviorist	behaviorist
and	and	and
cognitivists	cognitivist	cognitivists
,	,	,
psychology	psycholog	psychology
seems	seem	seems
less	less	less
like	like	like
a	a	a
science	scienc	science
than	than	than
a	a	a
collection	collect	collection
of	of	of
competing	compet	competing
religious	religi	religious
sects	sect	sect
.	.	.

lady@uhunix.uhcc.hawaii.edu	lady@uhunix.uhcc.hawaii.edu	lady@uhunix.uhcc.hawaii.edu
lady@uhunix.bitnet	lady@uhunix.bitnet	lady@uhunix.bitnet
