from	from	from
i	i	i
did	did	did
not	not	not
said	said	said
msg	msg	msg
was	was	wa
not	not	not
the	the	the
culprit	culprit	culprit
.	.	.

what	what	what
i	i	i
argued	argu	argued
was	was	wa
that	that	that
that	that	that
there	there	there
was	was	wa
enough	enough	enough
reasonable	reason	reasonable
doubt	doubt	doubt
to	to	to
convict	convict	convict
msg	msg	msg
.	.	.

if	if	if
you	you	you
want	want	want
to	to	to
convict	convict	convict
msg	msg	msg
,	,	,
show	show	show
me	me	me
the	the	the
evidence	evid	evidence
,	,	,
not	not	not
quilty	quilti	quilty
by	by	by
suspicion	suspicion	suspicion
.	.	.

|	|	|
>	>	>
pepper	pepper	pepper
makes	make	make
me	me	me
sneeze	sneez	sneeze
.	.	.

if	if	if
it	it	it
doesn	doesn	doesn
'	'	'
t	t	t
affect	affect	affect
you	you	you
the	the	the
same	same	same
way	way	way
,	,	,
fine	fine	fine
.	.	.

|	|	|
>	>	>
just	just	just
don	don	don
'	'	'
t	t	t
tell	tell	tell
me	me	me
i	i	i
'	'	'
m	m	m
wrong	wrong	wrong
for	for	for
saying	say	saying
so	so	so
.	.	.

nobody	nobodi	nobody
is	is	is
forcing	forc	forcing
you	you	you
to	to	to
change	chang	change
what	what	what
you	you	you
believe	believ	believe
.	.	.

but	but	but
i	i	i
certainly	certain	certainly
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
see	see	see
somebody	somebodi	somebody
preach	preach	preach
to	to	to
ban	ban	ban
pepper	pepper	pepper
because	becaus	because
that	that	that
makes	make	make
him	him	him
/	/	/
her	her	her
sneeze	sneez	sneeze
.	.	.

that	that	that
is	is	is
exactly	exact	exactly
what	what	what
some	some	some
anti	anti	anti
-	-	-
msg	msg	msg
activitiests	activitiest	activitiests
are	are	are
doing	do	doing

|	|	|
>	>	>
these	these	these
people	peopl	people
aren	aren	aren
'	'	'
t	t	t
condemning	condemn	condemning
chinese	chines	chinese
food	food	food
,	,	,
mr. chen	mr. chen	mr. chen
-	-	-
just	just	just
one	one	one
of	of	of
its	it	it

|	|	|
>	>	>
(	(	(
optional	option	optional
)	)	)
ingredients	ingredi	ingredient
.	.	.

try	tri	try
not	not	not
to	to	to
take	take	take
it	it	it
so	so	so
personally	person	personally
.	.	.

look	look	look
,	,	,
people	peopl	people
with	with	with
a	a	a
last	last	last
chen	chen	chen
don	don	don
'	'	'
t	t	t
necessarily	necessarili	necessarily
own	own	own
a	a	a
chinese	chines	chinese
restaurant	restaur	restaurant
.	.	.

i	i	i
am	am	am
not	not	not
interested	interest	interested
if	if	if
you	you	you
enjoy	enjoy	enjoy
chinese	chines	chinese
food	food	food
or	or	or
not	not	not
.	.	.

exploiting	exploit	exploiting
my	my	my
last	last	last
name	name	name
to	to	to
discredit	discredit	discredit
me	me	me
on	on	on
the	the	the
issue	issu	issue
is	is	is
hitting	hit	hitting
below	below	below
the	the	the
belt	belt	belt
.	.	.

what	what	what
i	i	i
am	am	am
interested	interest	interested
in	in	in
is	is	is
the	the	the
truth	truth	truth
.	.	.

let	let	let
me	me	me
give	give	give
you	you	you
an	an	an
excert	excert	excert
from	from	from
a	a	a
recent	recent	recent
fda	fda	fda
hearing	hear	hearing
:	:	:

`	`	`
`	`	`
there	there	there
is	is	is
no	no	no
evidence	evid	evidence
orally	oral	orally
consumed	consum	consumed
glutamate	glutam	glutamate
has	has	ha
any	ani	any
effect	effect	effect
on	on	on
the	the	the
brain	brain	brain
,	,	,
'	'	'
'	'	'
said	said	said
dr. richard	dr. richard	dr. richard
wurtman	wurtman	wurtman
of	of	of
massachusetts	massachusett	massachusetts
institute	institut	institute
of	of	of
technology	technolog	technology
.	.	.

the	the	the
anecdotal	anecdot	anecdotal
experiences	experi	experience
of	of	of
individuals	individu	individual
is	is	is

`	`	`
`	`	`
superstition	superstit	superstition
,	,	,
not	not	not
science	scienc	science
,	,	,
'	'	'
'	'	'
he	he	he
said	said	said
.	.	.

`	`	`
`	`	`
i	i	i
don	don	don
'	'	'
t	t	t
think	think	think
glutamate	glutam	glutamate
has	has	ha
made	made	made
them	them	them
sick	sick	sick
.	.	.
'	'	'
'	'	'

and	and	and
dr. robert	dr. robert	dr. robert
kenney	kenney	kenney
of	of	of
george	georg	george
washington	washington	washington
university	univers	university
conducted	conduct	conducted
an	an	an
double	doubl	double
blind	blind	blind
test	test	test
in	in	in
1980	1980	1980
showing	show	showing
that	that	that
the	the	the
35	35	35
people	peopl	people
who	who	who
reacted	react	reacted
to	to	to
msg	msg	msg
also	also	also
had	had	had
similar	similar	similar
reaction	reaction	reaction
when	when	when
they	they	they
thought	thought	thought
they	they	they
had	had	had
msg	msg	msg
but	but	but
actually	actual	actually
not	not	not
.	.	.

although	although	although
there	there	there
are	are	are
many	mani	many
contradicting	contradict	contradicting
personal	person	personal
stories	stori	story
told	told	told
in	in	in
this	this	this
group	group	group
,	,	,
some	some	some
of	of	of
them	them	them
might	might	might
have	have	have
been	been	been
due	due	due
to	to	to
other	other	other
causes	caus	cause
.	.	.

but	but	but
because	becaus	because
the	the	the
anti	anti	anti
msg	msg	msg
emotion	emot	emotion
runs	run	run
so	so	so
high	high	high
,	,	,
that	that	that
some	some	some
blame	blame	blame
it	it	it
for	for	for
anything	anyth	anything
and	and	and
everything	everyth	everything
.	.	.

my	my	my
purpose	purpos	purpose
is	is	is
to	to	to
present	present	present
a	a	a
balance	balanc	balance
view	view	view
on	on	on
the	the	the
issue	issu	issue
,	,	,
although	although	although
i	i	i
am	am	am
probably	probabl	probably
20	20	20
-	-	-
1	1	1
outnumbered	outnumb	outnumbered
.	.	.

jason	jason	jason
chen	chen	chen
