from	from	from
relevation	relev	relevation
comes	come	come
in	in	in
with	with	with
all	all	all
its	it	it
inherent	inher	inherent

>	>	>
subjectiveness	subject	subjectiveness
.	.	.

god	god	god
being	be	being
unknowable	unknow	unknowable
,	,	,
i	i	i
can	can	can
'	'	'
t	t	t
comment	comment	comment
on	on	on
his	his	his
motives	motiv	motif
,	,	,
but	but	but
it	it	it
would	would	would
be	be	be
distressing	distress	distressing
if	if	if
he	he	he
allowed	allow	allowed
us	us	u
to	to	to
misunderstand	misunderstand	misunderstand
him	him	him
through	through	through
no	no	no
fault	fault	fault
of	of	of
our	our	our
own	own	own
.	.	.

for	for	for
sanity	saniti	sanity
'	'	'
s	s	s
sake	sake	sake
we	we	we
must	must	must
assume	assum	assume
,	,	,
if	if	if
we	we	we
believe	believ	believe
in	in	in
him	him	him
at	at	at
all	all	all
,	,	,
that	that	that
his	his	his
message	messag	message
comes	come	come
through	through	through
somehow	somehow	somehow
.	.	.

the	the	the
question	question	question
is	is	is
whether	whether	whether
it	it	it
comes	come	come
through	through	through
immediately	immedi	immediately
to	to	to
every	everi	every
individual	individu	individual
,	,	,
or	or	or
is	is	is
contained	contain	contained
in	in	in
a	a	a
complex	complex	complex
canon	canon	canon
that	that	that
must	must	must
be	be	be
interpreted	interpret	interpreted
by	by	by
experts	expert	expert
in	in	in
consultation	consult	consultation
with	with	with
one	one	one
another	anoth	another
,	,	,
or	or	or
is	is	is
transmitted	transmit	transmitted
directly	direct	directly
through	through	through
appointed	appoint	appointed
representatives	repres	representative
who	who	who
are	are	are
free	free	free
to	to	to
interpret	interpret	interpret
,	,	,
extend	extend	extend
and	and	and
modify	modifi	modify
the	the	the
canon	canon	canon
.	.	.

if	if	if
god	god	god
'	'	'
s	s	s
message	messag	message
is	is	is
indeed	inde	indeed
mediated	mediat	mediated
,	,	,
the	the	the
further	further	further
problem	problem	problem
arises	aris	arises
as	as	a
to	to	to
whether	whether	whether
the	the	the
individual	individu	individual
under	under	under
-	-	-
stands	stand	stand
the	the	the
mediated	mediat	mediated
message	messag	message
fully	fulli	fully
and	and	and
clearly	clear	clearly
.	.	.

since	sinc	since
the	the	the
responsibility	respons	responsibility
for	for	for
understanding	understand	understanding
lies	lie	lie
ultimately	ultim	ultimately
with	with	with
the	the	the
individual	individu	individual
,	,	,
we	we	we
must	must	must
assume	assum	assume
that	that	that
god	god	god
in	in	in
his	his	his
benevolence	benevol	benevolence
guides	guid	guide
each	each	each
individual	individu	individual
to	to	to
the	the	the
appropriate	appropri	appropriate
source	sourc	source
for	for	for
that	that	that
individual	individu	individual
,	,	,
whereof	whereof	whereof
the	the	the
person	person	person
may	may	may
or	or	or
may	may	may
not	not	not
drink	drink	drink
.	.	.

>	>	>
>	>	>
metaphysically	metaphys	metaphysically
,	,	,
if	if	if
there	there	there
are	are	are
multiple	multipl	multiple
moral	moral	moral
codes	code	code
then	then	then
there	there	there
is	is	is
no	no	no

>	>	>
>	>	>
absolute	absolut	absolute
moral	moral	moral
code	code	code
,	,	,
and	and	and
i	i	i
think	think	think
this	this	this
is	is	is
theologically	theolog	theologically
questionable	question	questionable
.	.	.

>	>	>
no	no	no
.	.	.
there	there	there
may	may	may
be	be	be
an	an	an
absolute	absolut	absolute
moral	moral	moral
code	code	code
.	.	.

there	there	there
are	are	are
undoubtably	undoubt	undoubtably
multiple	multipl	multiple

>	>	>
moral	moral	moral
codes	code	code
.	.	.

the	the	the
multiple	multipl	multiple
moral	moral	moral
codes	code	code
may	may	may
be	be	be
founded	found	founded
in	in	in
the	the	the
absolute	absolut	absolute
moral	moral	moral

>	>	>
code	code	code
.	.	.

as	as	a
an	an	an
example	exampl	example
,	,	,
a	a	a
parent	parent	parent
may	may	may
tell	tell	tell
a	a	a
child	child	child
never	never	never
to	to	to
swear	swear	swear
,	,	,
and	and	and
the	the	the
child	child	child

>	>	>
may	may	may
assume	assum	assume
that	that	that
the	the	the
parent	parent	parent
never	never	never
swears	swear	swears
simply	simpli	simply
because	becaus	because
the	the	the
parent	parent	parent
has	has	ha
told	told	told

>	>	>
the	the	the
child	child	child
that	that	that
it	it	it
is	is	is
"	"	"
wrong	wrong	wrong
"	"	"
.	.	.

now	now	now
,	,	,
the	the	the
parent	parent	parent
may	may	may
swear	swear	swear
like	like	like
a	a	a
trooper	trooper	trooper
in	in	in

>	>	>
the	the	the
pub	pub	pub
or	or	or
bar	bar	bar
(	(	(
where	where	where
there	there	there
are	are	are
no	no	no
children	children	child
)	)	)
.	.	.

the	the	the
"	"	"
wrongness	wrong	wrongness
"	"	"
here	here	here
is	is	is
if	if	if

>	>	>
the	the	the
child	child	child
disobeys	disobey	disobeys
the	the	the
parent	parent	parent
.	.	.

the	the	the
parent	parent	parent
may	may	may
feel	feel	feel
that	that	that
it	it	it
is	is	is
"	"	"
inappropriate	inappropri	inappropriate
"	"	"

>	>	>
to	to	to
swear	swear	swear
in	in	in
front	front	front
of	of	of
children	children	child
but	but	but
may	may	may
be	be	be
quite	quit	quite
happy	happi	happy
to	to	to
swear	swear	swear
in	in	in
front	front	front
of	of	of

>	>	>
animals	anim	animal
.	.	.

the	the	the
analogy	analog	analogy
does	doe	doe
not	not	not
quite	quit	quite
hold	hold	hold
water	water	water
because	becaus	because
the	the	the
child	child	child
knows	know	know
that	that	that

>	>	>
he	he	he
is	is	is
of	of	of
the	the	the
same	same	same
type	type	type
as	as	a
the	the	the
parent	parent	parent
(	(	(
and	and	and
may	may	may
be	be	be
a	a	a
parent	parent	parent
later	later	later
in	in	in
life	life	life
)	)	)
but	but	but

>	>	>
you	you	you
get	get	get
the	the	the
gist	gist	gist
of	of	of
it	it	it
?	?	?

incidentally	incident	incidentally
,	,	,
the	the	the
young	young	young
child	child	child
considers	consid	considers
the	the	the
directive	direct	directive

>	>	>
as	as	a
absolute	absolut	absolute
until	until	until
he	he	he
gets	get	get
older	older	older
(	(	(
see	see	see
piaget	piaget	piaget
)	)	)
and	and	and
learns	learn	learns
a	a	a
morality	moral	morality
of	of	of
his	his	his
own	own	own
.	.	.

your	your	your
example	exampl	example
is	is	is
complicated	complic	complicated
in	in	in
our	our	our
age	age	age
by	by	by
the	the	the
thin	thin	thin
line	line	line
between	between	between
morality	moral	morality
and	and	and
politeness	polit	politeness
.	.	.

you	you	you
might	might	might
have	have	have
said	said	said
"	"	"
burp	burp	burp
"	"	"
,	,	,
for	for	for
burping	burp	burping
and	and	and
swearing	swear	swearing
carry	carri	carry
about	about	about
the	the	the
same	same	same
stigma	stigma	stigma
today	today	today
.	.	.

if	if	if
you	you	you
are	are	are
talking	talk	talking
about	about	about
"	"	"
taking	take	taking
the	the	the
lord	lord	lord
'	'	'
s	s	s
name	name	name
in	in	in
vain	vain	vain
"	"	"
as	as	a
a	a	a
serious	serious	serious
transgression	transgress	transgression
,	,	,
then	then	then
this	this	this
example	exampl	example
is	is	is
more	more	more
a	a	a
case	case	case
of	of	of
hypocrisy	hypocrisi	hypocrisy
than	than	than
of	of	of
varying	vari	varying
moral	moral	moral
codes	code	code
.	.	.

if	if	if
there	there	there
is	is	is
an	an	an
absolute	absolut	absolute
moral	moral	moral
code	code	code
,	,	,
propositions	proposit	proposition
or	or	or
laws	law	law
in	in	in
that	that	that
code	code	code
apply	appli	apply
absolutely	absolut	absolutely
and	and	and
universally	univers	universally
,	,	,
by	by	by
definition	definit	definition
.	.	.

conceivably	conceiv	conceivably
some	some	some
moral	moral	moral
codes	code	code
could	could	could
be	be	be
subsets	subset	subset
of	of	of
the	the	the
universal	univers	universal
code	code	code
,	,	,
as	as	a
you	you	you
say	say	say
at	at	at
the	the	the
outset	outset	outset
.	.	.

so	so	so
,	,	,
for	for	for
example	exampl	example
,	,	,
god	god	god
'	'	'
s	s	s
code	code	code
could	could	could
include	includ	include
,	,	,
"	"	"
thou	thou	thou
shalt	shalt	shalt
not	not	not
create	creat	create
beings	be	being
without	without	without
a	a	a
hospitable	hospit	hospitable
planet	planet	planet
to	to	to
live	live	live
on	on	on
"	"	"
,	,	,
but	but	but
this	this	this
law	law	law
would	would	would
be	be	be
inapplicable	inapplic	inapplicable
to	to	to
us	us	u
.	.	.

nevertheless	nevertheless	nevertheless
,	,	,
we	we	we
would	would	would
be	be	be
entitled	entitl	entitled
to	to	to
suppose	suppos	suppose
that	that	that
all	all	all
laws	law	law
applicable	applic	applicable
to	to	to
us	us	u
are	are	are
also	also	also
applicable	applic	applicable
to	to	to
god	god	god
.	.	.

but	but	but
when	when	when
you	you	you
begin	begin	begin
to	to	to
ask	ask	ask
what	what	what
laws	law	law
might	might	might
appear	appear	appear
in	in	in
god	god	god
'	'	'
s	s	s
moral	moral	moral
code	code	code
,	,	,
you	you	you
have	have	have
a	a	a
sense	sens	sense
of	of	of
the	the	the
absurdity	absurd	absurdity
of	of	of
the	the	the
question	question	question
.	.	.

does	doe	doe
god	god	god
make	make	make
laws	law	law
for	for	for
himself	himself	himself
to	to	to
follow	follow	follow
?	?	?

perhaps	perhap	perhaps
god	god	god
is	is	is
not	not	not
the	the	the
sort	sort	sort
of	of	of
being	be	being
to	to	to
which	which	which
the	the	the
category	categori	category
"	"	"
morality	moral	morality
"	"	"
can	can	can
be	be	be
sensibly	sensibl	sensibly
applied	appli	applied
.	.	.

-	-	-
-	-	-

james	jame	james
owens	owen	owen
ad354@freenet.carleton.ca	ad354@freenet.carleton.ca	ad354@freenet.carleton.ca

ottawa	ottawa	ottawa
,	,	,
ontario	ontario	ontario
,	,	,
canada	canada	canada
