from	from	from
telefinder	telefind	telefinder
is	is	is
even	even	even
worse	wors	worse
-	-	-
i	i	i
can	can	can
'	'	'
t	t	t
get	get	get
it	it	it
to	to	to

>	>	>
even	even	even
wake	wake	wake
up	up	up
the	the	the
modem	modem	modem
.	.	.

so	so	so
,	,	,
if	if	if
anyone	anyon	anyone
uses	use	us
a	a	a
zyxel	zyxel	zyxel
for	for	for
any	ani	any
of	of	of
these	these	these

>	>	>
programs	program	program
,	,	,
i	i	i
'	'	'
d	d	d
greatly	great	greatly
appreciate	appreci	appreciate
you	you	you
sending	send	sending
me	me	me
the	the	the
setup	setup	setup
strings	string	string
you	you	you
use	use	use

>	>	>
thanks	thank	thanks
in	in	in
advance	advanc	advance
!	!	!

yoshio@cs.ucla.edu	yoshio@cs.ucla.edu	yoshio@cs.ucla.edu
writes	write	writes
:	:	:

>	>	>
for	for	for
zterm	zterm	zterm
,	,	,
i	i	i
initially	initi	initially
did	did	did
the	the	the
following	follow	following
:	:	:

>	>	>
atz4	atz4	atz4

>	>	>
at	at	at
&	&	&
d0	d0	d0

>	>	>
at	at	at
&	&	&
w0	w0	w0

>	>	>
then	then	then
i	i	i
set	set	set
my	my	my
init	init	init
string	string	string
to	to	to
atz0	atz0	atz0
.	.	.

>	>	>
that	that	that
'	'	'
s	s	s
it	it	it
!	!	!

rsmith@pearl.tufts.edu	rsmith@pearl.tufts.edu	rsmith@pearl.tufts.edu
(	(	(
rod	rod	rod
smith	smith	smith
)	)	)
writes	write	writes
:	:	:

>	>	>
i	i	i
can	can	can
'	'	'
t	t	t
help	help	help
you	you	you
with	with	with
firstclass	firstclass	firstclass
or	or	or
telefinder	telefind	telefinder
,	,	,
but	but	but
i	i	i
'	'	'
ve	ve	ve
been	been	been
using	use	using
zterm	zterm	zterm
and	and	and
a	a	a

>	>	>
zyxel	zyxel	zyxel
for	for	for
close	close	close
to	to	to
two	two	two
weeks	week	week
now	now	now
.	.	.

here	here	here
'	'	'
s	s	s
what	what	what
i	i	i
did	did	did
:	:	:

>	>	>

>	>	>
once	onc	once
in	in	in
zterm	zterm	zterm
,	,	,
set	set	set
hardware	hardwar	hardware
handshaking	handshak	handshaking
on	on	on
and	and	and
the	the	the
bps	bps	bps
rate	rate	rate
to	to	to
57	57	57
,	,	,
600	600	600
.	.	.

(	(	(
you	you	you
'	'	'
ve	ve	ve

>	>	>
probably	probabl	probably
already	alreadi	already
done	done	done
this	this	this
.	.	.
)	)	)
then	then	then
i	i	i
typed	type	typed
:	:	:

>	>	>

>	>	>
at	at	at
&	&	&
d0	d0	d0

>	>	>
at	at	at
&	&	&
w	w	w

>	>	>

>	>	>
the	the	the
first	first	first
line	line	line
sets	set	set
the	the	the
modem	modem	modem
to	to	to
ignore	ignor	ignore
the	the	the
dtr	dtr	dtr
line	line	line
(	(	(
necessary	necessari	necessary
for	for	for
hardware	hardwar	hardware

>	>	>
handshaking	handshak	handshaking
with	with	with
most	most	most
,	,	,
though	though	though
not	not	not
all	all	all
,	,	,
mac	mac	mac
hardware	hardwar	hardware
handshaking	handshak	handshaking
cables	cabl	cable
)	)	)
.	.	.

the	the	the

>	>	>
second	second	second
stores	store	store
this	this	this
setting	set	setting
in	in	in
non	non	non
-	-	-
volatile	volatil	volatile
memory	memori	memory
in	in	in
the	the	the
modem	modem	modem
,	,	,
so	so	so
it	it	it
'	'	'
s	s	s
the	the	the

>	>	>
default	default	default
when	when	when
the	the	the
modem	modem	modem
starts	start	start
.	.	.

in	in	in
the	the	the
modem	modem	modem
preferences	prefer	preference
dialog	dialog	dialog
,	,	,
i	i	i
have	have	have
the	the	the

>	>	>
modem	modem	modem
initialization	initi	initialization
string	string	string
set	set	set
to	to	to
"	"	"
at	at	at
&	&	&
z0	z0	z0
^	^	^
m	m	m
"	"	"
,	,	,
which	which	which
just	just	just
insures	insur	insures
that	that	that
the	the	the

>	>	>
stored	store	stored
setting	set	setting
is	is	is
used	use	used
(	(	(
useful	use	useful
if	if	if
starting	start	starting
zterm	zterm	zterm
after	after	after
using	use	using
something	someth	something
like	like	like
the	the	the

>	>	>
fax	fax	fax
software	softwar	software
or	or	or
macwoof	macwoof	macwoof
,	,	,
which	which	which
change	chang	change
the	the	the
settings	set	setting
in	in	in
other	other	other
ways	way	way
)	)	)
.	.	.

>	>	>
alternatively	altern	alternatively
,	,	,
you	you	you
could	could	could
leave	leav	leave
the	the	the
factory	factori	factory
default	default	default
the	the	the
way	way	way
it	it	it
is	is	is
and	and	and
just	just	just
set	set	set

>	>	>
the	the	the
zterm	zterm	zterm
initialization	initi	initialization
string	string	string
to	to	to
"	"	"
at	at	at
&	&	&
d0	d0	d0
^	^	^
m	m	m
"	"	"
,	,	,
which	which	which
would	would	would
accomplish	accomplish	accomplish
the	the	the
same	same	same

>	>	>
thing	thing	thing
if	if	if
the	the	the
modem	modem	modem
is	is	is
always	alway	always
on	on	on
before	befor	before
you	you	you
start	start	start
zterm	zterm	zterm
,	,	,
and	and	and
if	if	if
other	other	other
programs	program	program

>	>	>
don	don	don
'	'	'
t	t	t
modify	modifi	modify
the	the	the
settings	set	setting
.	.	.

or	or	or
"	"	"
at	at	at
&	&	&
z0	z0	z0
&	&	&
d0	d0	d0
^	^	^
m	m	m
"	"	"
would	would	would
work	work	work
even	even	even
if	if	if
other	other	other
programs	program	program

>	>	>
modify	modifi	modify
the	the	the
modem	modem	modem
'	'	'
s	s	s
settings	set	setting
.	.	.

i	i	i
do	do	do
it	it	it
the	the	the
way	way	way
i	i	i
do	do	do
because	becaus	because
i	i	i
sometimes	sometim	sometimes
forget	forget	forget

>	>	>
to	to	to
turn	turn	turn
on	on	on
the	the	the
modem	modem	modem
before	befor	before
launching	launch	launching
zterm	zterm	zterm
,	,	,
and	and	and
this	this	this
way	way	way
i	i	i
'	'	'
m	m	m
assured	assur	assured
of	of	of
having	have	having

>	>	>
the	the	the
correct	correct	correct
dtr	dtr	dtr
handling	handl	handling
when	when	when
the	the	the
modem	modem	modem
'	'	'
s	s	s
powered	power	powered
up	up	up
.	.	.

after	after	after
comparing	compar	comparing
the	the	the
above	abov	above
strings	string	string
with	with	with
my	my	my
at	at	at
commands	command	command
reference	refer	reference
guide	guid	guide
,	,	,
i	i	i
came	came	came
up	up	up
with	with	with
:	:	:
atz0l2n2x5	atz0l2n2x5	atz0l2n2x5
&	&	&
d0s11	d0s11	d0s11
=	=	=
50	50	50
^	^	^
m	m	m
this	this	this
is	is	is
entered	enter	entered
in	in	in
the	the	the
'	'	'
initialize	initi	initialize
'	'	'
box	box	box
on	on	on
the	the	the
'	'	'
modem	modem	modem
preferences	prefer	preference
'	'	'
in	in	in
zterm	zterm	zterm
.	.	.

quick	quick	quick
summary	summari	summary
of	of	of
each	each	each
commmand	commmand	commmand
:	:	:

z0	z0	z0
-	-	-
reset	reset	reset
modem	modem	modem
to	to	to
user	user	user
profile	profil	profile
0	0	0
.	.	.

l2	l2	l2
-	-	-
speaker	speaker	speaker
volume	volum	volume
at	at	at
2	2	2
(	(	(
fairly	fair	fairly
quiet	quiet	quiet
)	)	)
n2	n2	n2
-	-	-
ring	ring	ring
volume	volum	volume
at	at	at
2	2	2
(	(	(
fairly	fair	fairly
quiet	quiet	quiet
)	)	)
x5	x5	x5
-	-	-
display	display	display
connect	connect	connect
info	info	info
according	accord	according
to	to	to
setting	set	setting
5	5	5
(	(	(
see	see	see
manual	manual	manual
)	)	)

&	&	&
d0	d0	d0
-	-	-
assume	assum	assume
dtr	dtr	dtr
(	(	(
computer	comput	computer
)	)	)
is	is	is
always	alway	always
on	on	on
s11	s11	s11
=	=	=
50	50	50
-	-	-
dial	dial	dial
speed	speed	speed
at	at	at
50	50	50
(	(	(
as	as	a
fast	fast	fast
as	as	a
zyxel	zyxel	zyxel
can	can	can
handle	handl	handle
)	)	)

in	in	in
firstclass	firstclass	firstclass
,	,	,
i	i	i
used	use	used
this	this	this
same	same	same
string	string	string
,	,	,
with	with	with
the	the	the
addition	addit	addition
of	of	of
s0	s0	s0
=	=	=
0	0	0
right	right	right
before	befor	before
the	the	the
s11	s11	s11
command	command	command
,	,	,
in	in	in
the	the	the
setup	setup	setup
box	box	box
.	.	.

this	this	this
disables	disabl	disables
the	the	the
auto	auto	auto
-	-	-
answer	answer	answer
function	function	function
of	of	of
the	the	the
modem	modem	modem
for	for	for
firstclass	firstclass	firstclass
.	.	.

i	i	i
based	base	based
my	my	my
modem	modem	modem
setting	set	setting
on	on	on
the	the	the
supra	supra	supra
14	14	14
.	.	.
4fax	4fax	4fax
,	,	,
and	and	and
just	just	just
changed	chang	changed
the	the	the
above	abov	above
mentioned	mention	mentioned
string	string	string
.	.	.

in	in	in
telefinder	telefind	telefinder
,	,	,
i	i	i
based	base	based
my	my	my
setting	set	setting
on	on	on
the	the	the
zoom	zoom	zoom
v42	v42	v42
-	-	-
hh	hh	hh
setting	set	setting
.	.	.

i	i	i
changed	chang	changed
the	the	the
'	'	'
modem	modem	modem
initialization	initi	initialization
'	'	'
string	string	string
to	to	to
the	the	the
same	same	same
one	one	one
i	i	i
used	use	used
for	for	for
firstclass	firstclass	firstclass
,	,	,
and	and	and
everything	everyth	everything
seems	seem	seems
to	to	to
work	work	work
fine	fine	fine
.	.	.

sorry	sorri	sorry
it	it	it
took	took	took
so	so	so
long	long	long
to	to	to
get	get	get
this	this	this
summary	summari	summary
out	out	out
.	.	.

if	if	if
someone	someon	someone
wants	want	want
to	to	to
forward	forward	forward
this	this	this
to	to	to
the	the	the
/	/	/
info	info	info
-	-	-
mac	mac	mac
/	/	/
reports	report	report
directory	directori	directory
at	at	at
sumex	sumex	sumex
-	-	-
aim	aim	aim
,	,	,
it	it	it
might	might	might
save	save	save
other	other	other
newbie	newbi	newbie
zyxel	zyxel	zyxel
users	user	user
like	like	like
myself	myself	myself
the	the	the
trouble	troubl	trouble
of	of	of
setting	set	setting
up	up	up
their	their	their
strings	string	string
,	,	,
and	and	and
also	also	also
save	save	save
the	the	the
net	net	net
some	some	some
redundant	redund	redundant
messages	messag	message
.	.	.

if	if	if
anyone	anyon	anyone
else	els	else
has	has	ha
something	someth	something
to	to	to
add	add	add
,	,	,
feel	feel	feel
free	free	free
.	.	.

marcus	marcus	marcus
mlobbia@ucsd.edu	mlobbia@ucsd.edu	mlobbia@ucsd.edu

-	-	-
-	-	-

/	/	/
/	/	/
/	/	/
marcus	marcus	marcus
lobbia	lobbia	lobbia
/	/	/
/	/	/
/	/	/

\	\	\
\	\	\
\	\	\
mlobbia@sdcc13.ucsd.edu	mlobbia@sdcc13.ucsd.edu	mlobbia@sdcc13.ucsd.edu
\	\	\
\	\	\
\	\	\
