from	from	from
additional	addit	additional
points	point	point
.	.	.

2	2	2
.	.	.

an	an	an
optional	option	optional
off	off	off
-	-	-
road	road	road
,	,	,
four	four	four
wheel	wheel	wheel
drive	drive	drive
course	cours	course
where	where	where
participants	particip	participant

will	will	will
navigate	navig	navigate
off	off	off
-	-	-
road	road	road
trails	trail	trail
,	,	,
mud	mud	mud
bogs	bog	bog
and	and	and
/	/	/
or	or	or
hill	hill	hill
climbs	climb	climb
.	.	.

points	point	point
are	are	are
awarded	award	awarded
for	for	for
successfully	success	successfully
navigating	navig	navigating
off	off	off
-	-	-
road	road	road
obstacles	obstacl	obstacle

without	without	without
getting	get	getting
stuck	stuck	stuck
.	.	.

if	if	if
you	you	you
should	should	should
get	get	get
stuck	stuck	stuck
(	(	(
which	which	which
is	is	is
half	half	half

the	the	the
fun	fun	fun
anyway	anyway	anyway
)	)	)
,	,	,
there	there	there
will	will	will
be	be	be
assistance	assist	assistance
to	to	to
get	get	get
your	your	your
vehicle	vehicl	vehicle

unstuck	unstuck	unstuck
so	so	so
you	you	you
can	can	can
try	tri	try
it	it	it
again	again	again
.	.	.

the	the	the
off	off	off
-	-	-
road	road	road
course	cours	course
will	will	will

divided	divid	divided
up	up	up
based	base	based
on	on	on
tire	tire	tire
size	size	size
,	,	,
so	so	so
stock	stock	stock
4x4s	4x4s	4x4s
as	as	a
well	well	well
as	as	a
modified	modifi	modified

4x4s	4x4s	4x4s
can	can	can
run	run	run
the	the	the
course	cours	course
.	.	.

at	at	at
the	the	the
end	end	end
of	of	of
the	the	the
rally	ralli	rally
,	,	,
trophies	trophi	trophy
will	will	will
be	be	be
awarded	award	awarded
to	to	to
top	top	top
scoring	score	scoring

participants	particip	participant
.	.	.

door	door	door
prizes	prize	prize
and	and	and
dash	dash	dash
plaques	plaqu	plaque
will	will	will
also	also	also
be	be	be
given	given	given
out	out	out
.	.	.

food	food	food
and	and	and
drinks	drink	drink
also	also	also
available	avail	available
at	at	at
the	the	the
conclusion	conclus	conclusion
.	.	.

*	*	*
this	this	this
is	is	is
an	an	an
organized	organ	organized
activity	activ	activity
sponsored	sponsor	sponsored
by	by	by
the	the	the
joliet	joliet	joliet
mud	mud	mud
turtles	turtl	turtle

so	so	so
safety	safeti	safety
and	and	and
fun	fun	fun
is	is	is
our	our	our
foremost	foremost	foremost
concern	concern	concern
.	.	.

all	all	all
4x4s	4x4s	4x4s
must	must	must
be	be	be

street	street	street
legal	legal	legal
and	and	and
have	have	have
solid	solid	solid
tow	tow	tow
points	point	point
for	for	for
the	the	the
off	off	off
-	-	-
road	road	road
section	section	section

of	of	of
the	the	the
course	cours	course
-	-	-
we	we	we
don	don	don
'	'	'
t	t	t
want	want	want
to	to	to
have	have	have
to	to	to
separate	separ	separate
someone	someon	someone
'	'	'
s	s	s
bumper	bumper	bumper

from	from	from
their	their	their
vehicle	vehicl	vehicle
:	:	:
)	)	)
.	.	.

the	the	the
particulars	particular	particular
:	:	:

*	*	*
rally	ralli	rally
begins	begin	begin
at	at	at
instant	instant	instant
replay	replay	replay
,	,	,
2409	2409	2409
plainfield	plainfield	plainfield
road	road	road
,	,	,
joliet	joliet	joliet
il	il	il
.	.	.

(	(	(
815)436-9382	815)436-9382	815)436-9382
(	(	(
see	see	see
map	map	map
below	below	below
)	)	)

*	*	*
registration	registr	registration
is	is	is
between	between	between
9	9	9
and	and	and
10:30 a.m	10:30 a.m	10:30 a.m
.	.	.
first	first	first
truck	truck	truck
out	out	out
at	at	at
10:00 a.m	10:00 a.m	10:00 a.m
.	.	.

*	*	*
rally	ralli	rally
date	date	date
is	is	is
sunday	sunday	sunday
april	april	april
25th	25th	25th
,	,	,
rain	rain	rain
or	or	or
shine	shine	shine

*	*	*
there	there	there
is	is	is
an	an	an
entry	entri	entry
fee	fee	fee
of	of	of
$	$	$
10	10	10
per	per	per
truck	truck	truck
.	.	.

*	*	*
you	you	you
must	must	must
have	have	have
a	a	a
co	co	co
-	-	-
driver	driver	driver
(	(	(
passengers	passeng	passenger
allowed	allow	allowed
)	)	)

*	*	*
a	a	a
valid	valid	valid
drivers	driver	driver
license	licens	license
is	is	is
required	requir	required

*	*	*
suggested	suggest	suggested
equipment	equip	equipment
:	:	:

cb	cb	cb
radio	radio	radio

compass	compass	compass

tow	tow	tow
strap	strap	strap
and	and	and
clevis	clevi	clevis

clip	clip	clip
board	board	board
and	and	and
pencil	pencil	pencil

*	*	*
no	no	no
alcohol	alcohol	alcohol
during	dure	during
rally	ralli	rally

*	*	*
for	for	for
more	more	more
information	inform	information
contact	contact	contact

gary	gari	gary
(	(	(
815)727-3415	815)727-3415	815)727-3415

tom	tom	tom
(	(	(
815)485-9346	815)485-9346	815)485-9346

norm	norm	norm
jr	jr	jr
.	.	.
(	(	(
815)741-4853	815)741-4853	815)741-4853

brian	brian	brian
(	(	(
708)979-6083	708)979-6083	708)979-6083

__	__	__

instant	instant	instant
/	/	/
\	\	\

|	|	|
replay	replay	replay
|	|	|
|	|	|
\	\	\

|	|	|
1	1	1
.	.	.
9mi	9mi	9mi
___	___	___
|	|	|
1	1	1
.	.	.
2	2	2
mi	mi	mi
|	|	|
north	north	north

|	|	|
<	<	<
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
>	>	>
|	|	|
|	|	|
<	<	<
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
>	>	>
|	|	|

rt30	rt30	rt30
|	|	|
|	|	|
___	___	___
|	|	|
|	|	|
|	|	|

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
|	|	|
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

exit	exit	exit
|	|	|
|	|	|
|	|	|
^	^	^

257	257	257
|	|	|
|	|	|
|	|	|
|	|	|

|	|	|
|	|	|
|	|	|
|	|	|

|	|	|
rt55	rt55	rt55
|	|	|
canton	canton	canton
|	|	|
larkin	larkin	larkin
|	|	|

|	|	|
|	|	|
farm	farm	farm
|	|	|
ave	ave	ave
|	|	|

|	|	|
|	|	|
rd	rd	rd
.	.	.
|	|	|
|	|	|
3	3	3
mi	mi	mi
.	.	.

|	|	|
|	|	|
|	|	|
|	|	|

|	|	|
|	|	|
|	|	|
|	|	|

|	|	|
|	|	|
|	|	|

|	|	|
|	|	|
|	|	|

|	|	|
rt80	rt80	rt80
|	|	|
v	v	v

-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-

|	|	|
|	|	|
exit	exit	exit

|	|	|
|	|	|
130b	130b	130b

|	|	|
|	|	|
