from	from	from
i	i	i
'	'	'
ve	ve	ve

|	|	|
>	>	>
>	>	>
always	alway	always
wanted	want	wanted
-	-	-
-	-	-
a	a	a
corvette	corvett	corvette
stingray	stingray	stingray
.	.	.

my	my	my
reasoning	reason	reasoning
is	is	is
that	that	that
$	$	$
8000	8000	8000
(	(	(
accord	accord	accord
)	)	)
+	+	+

|	|	|
>	>	>
>	>	>
$	$	$
8000	8000	8000
(	(	(
corvette	corvett	corvette
)	)	)
=	=	=
$	$	$
16000	16000	16000
is	is	is
less	less	less
than	than	than
what	what	what
i	i	i
would	would	would
spend	spend	spend
anyway	anyway	anyway
.	.	.

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
>	>	>
basically	basic	basically
,	,	,
i	i	i
'	'	'
m	m	m
thinking	think	thinking
of	of	of
a	a	a
late	late	late
70	70	70
'	'	'
s	s	s
,	,	,
early	earli	early
80	80	80
'	'	'
s	s	s
for	for	for
around	around	around
$	$	$
7	7	7
-	-	-
$	$	$
10k	10k	10k
.	.	.

|	|	|
>	>	>
>	>	>
my	my	my
question	question	question
is	is	is
,	,	,
what	what	what
are	are	are
good	good	good
years	year	year
to	to	to
consider	consid	consider
(	(	(
for	for	for
reliability	reliabl	reliability
,	,	,
looks	look	look
,	,	,
|	|	|
>	>	>
>	>	>
horsepower	horsepow	horsepower
-	-	-
-	-	-
in	in	in
that	that	that
order	order	order
,	,	,
believe	believ	believe
it	it	it
or	or	or
not	not	not
,	,	,
horsepower	horsepow	horsepower
is	is	is
not	not	not
a	a	a
main	main	main

|	|	|
>	>	>
>	>	>
concern	concern	concern
,	,	,
if	if	if
i	i	i
want	want	want
to	to	to
go	go	go
fast	fast	fast
,	,	,
i	i	i
get	get	get
on	on	on
my	my	my
motorcycle	motorcycl	motorcycle
)	)	)
and	and	and
what	what	what
are	are	are

|	|	|
>	>	>
>	>	>
good	good	good
prices	price	price
?	?	?

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
>	>	>
also	also	also
,	,	,
what	what	what
would	would	would
insurance	insur	insurance
look	look	look
like	like	like
?	?	?

i	i	i
'	'	'
m	m	m
male	male	male
,	,	,
single	singl	single
,	,	,
23	23	23
(	(	(
i	i	i
might	might	might

|	|	|
>	>	>
>	>	>
wait	wait	wait
until	until	until
i	i	i
'	'	'
m	m	m
25	25	25
to	to	to
get	get	get
the	the	the
car	car	car
=	=	=
lower	lower	lower
insurance	insur	insurance
)	)	)
.	.	.

would	would	would
the	the	the
fact	fact	fact
that	that	that

|	|	|
>	>	>
>	>	>
i	i	i
mainly	main	mainly
drive	drive	drive
the	the	the
other	other	other
car	car	car
lower	lower	lower
it	it	it
?	?	?

is	is	is
there	there	there
some	some	some
type	type	type
of	of	of
"	"	"
classic	classic	classic

|	|	|
>	>	>
>	>	>
car	car	car
"	"	"
or	or	or
"	"	"
rarely	rare	rarely
driven	driven	driven
"	"	"
insurance	insur	insurance
class	class	class
for	for	for
driving	drive	driving
it	it	it
under	under	under
10k	10k	10k
miles	mile	mile

|	|	|
>	>	>
>	>	>
per	per	per
year	year	year
?	?	?

|	|	|
>	>	>
>	>	>

|	|	|
>	>	>
my	my	my
dad	dad	dad
has	has	ha
a	a	a
66	66	66
vette	vett	vette
and	and	and
its	it	it
on	on	on
what	what	what
you	you	you
say	say	say
'	'	'
classic	classic	classic
insurance	insur	insurance
'	'	'
.	.	.

|	|	|
>	>	>
basically	basic	basically
what	what	what
that	that	that
means	mean	mean
is	is	is
that	that	that
it	it	it
has	has	ha
restricted	restrict	restricted
amount	amount	amount
of	of	of
driving	drive	driving

|	|	|
>	>	>
time	time	time
,	,	,
which	which	which
basically	basic	basically
means	mean	mean
it	it	it
cant	cant	cant
be	be	be
used	use	used
as	as	a
an	an	an
every	everi	every
day	day	day
car	car	car
and	and	and
would	would	would

|	|	|
>	>	>
probably	probabl	probably
suit	suit	suit
your	your	your
needs	need	need
for	for	for
limited	limit	limited
mileage	mileag	mileage
.	.	.

|	|	|
>	>	>
-	-	-
-	-	-

in	in	in
addition	addit	addition
to	to	to
restricted	restrict	restricted
mileage	mileag	mileage
,	,	,
many	mani	many
classic	classic	classic
insurance	insur	insurance
carriers	carrier	carrier
also	also	also
require	requir	require
that	that	that
the	the	the
vehicle	vehicl	vehicle
be	be	be
garaged	garag	garaged
when	when	when
not	not	not
in	in	in
use	use	use
.	.	.

$	$	$
0	0	0
.	.	.
02	02	02

ericy	erici	ericy

*	*	*
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
*	*	*

|	|	|
eric	eric	eric
youngblood	youngblood	youngblood
|	|	|

|	|	|
bell	bell	bell
-	-	-
northern	northern	northern
research	research	research
_	_	_
|	|	|

|	|	|
richardson	richardson	richardson
,	,	,
texas	texa	texas
75082	75082	75082
_	_	_
|	|	|
~	~	~
-	-	-
|	|	|

|	|	|
\	\	\
,	,	,
_	_	_
}	}	}
|	|	|

|	|	|
\	\	\
(	(	(
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
|	|	|

|	|	|
|	|	|
peon	peon	peon
w	w	w
/	/	/
o	o	o
email	email	email
privs	priv	privs
|	|	|

*	*	*
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
+	+	+
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
-	-	-
*	*	*
