from	from	from
btw	btw	btw
,	,	,
before	befor	before
you	you	you
flame	flame	flame
me	me	me
,	,	,
read	read	read
my	my	my
e	e	e
-	-	-
mail	mail	mail
address	address	address
.	.	.

i	i	i
know	know	know
what	what	what
i	i	i
'	'	'
m	m	m

>	>	>
talking	talk	talking
about	about	about
,	,	,
as	as	a
i	i	i
live	live	live
in	in	in
germany	germani	germany
.	.	.

>	>	>

>	>	>
>	>	>
-	-	-
bk	bk	bk

>	>	>

>	>	>
chris	chris	chris
crh@regent.e-technik.tu-muenchen.de	crh@regent.e-technik.tu-muenchen.d	crh@regent.e-technik.tu-muenchen.de

not	not	not
a	a	a
flame	flame	flame
,	,	,
just	just	just
a	a	a
point	point	point
:	:	:
i	i	i
'	'	'
d	d	d
be	be	be
scared	scare	scared
at	at	at
130	130	130
here	here	here
,	,	,
not	not	not
because	becaus	because
i	i	i
feel	feel	feel

_i_	_i_	_i_
or	or	or
my	my	my
car	car	car
couldn	couldn	couldn
'	'	'
t	t	t
handle	handl	handle
it	it	it
,	,	,
but	but	but
because	becaus	because
of	of	of
exactly	exact	exactly
what	what	what
you	you	you
said	said	said
:	:	:
drivers	driver	driver
who	who	who
are	are	are
stupid	stupid	stupid
.	.	.

like	like	like
the	the	the
ones	one	one
who	who	who
are	are	are
doing	do	doing
130	130	130
also	also	also
,	,	,
and	and	and
so	so	so
they	they	they
pull	pull	pull
in	in	in
right	right	right
behind	behind	behind
you	you	you
at	at	at
maybe	mayb	maybe
1	1	1
-	-	-
2	2	2
car	car	car
lengths	length	length
.	.	.
.	.	.
.	.	.
.	.	.
oh	oh	oh
yeah	yeah	yeah
,	,	,
real	real	real
smart	smart	smart
.	.	.
.	.	.
.	.	.

this	this	this
scares	scare	scare
me	me	me
in	in	in
cities	citi	city
at	at	at
50	50	50
.	.	.

when	when	when
i	i	i
can	can	can
'	'	'
t	t	t
see	see	see
enough	enough	enough
of	of	of
the	the	the
car	car	car
to	to	to
make	make	make
it	it	it
recognizable	recogniz	recognizable
,	,	,
they	they	they
are	are	are
following	follow	following
too	too	too
close	close	close
.	.	.

and	and	and
when	when	when
i	i	i
see	see	see
them	them	them
doing	do	doing
this	this	this
and	and	and
reading	read	reading
a	a	a
newspaper	newspap	newspaper
.	.	.
.	.	.
.	.	.
.	.	.
.	.	.
*	*	*
sigh	sigh	sigh
*	*	*
.	.	.
.	.	.
.	.	.
this	this	this
is	is	is
why	whi	why
america	america	america
has	has	ha
55	55	55
-	-	-
65	65	65
speed	speed	speed
limits	limit	limit
:	:	:
our	our	our
drivers	driver	driver
are	are	are
too	too	too
dumb	dumb	dumb
to	to	to
realise	realis	realise
that	that	that
reading	read	reading
the	the	the
paper	paper	paper
should	should	should
be	be	be
done	done	done
at	at	at
breakfast	breakfast	breakfast
,	,	,
or	or	or
work	work	work
,	,	,
not	not	not
in	in	in
their	their	their
car	car	car
.	.	.

my	my	my
thoughts	thought	thought
.	.	.
.	.	.

drew	drew	drew
